;agrprod;avgemployers;avgsalary;badcompanies;beforeschool;budincome;cinemas;circuses;cliniccap;consnewapt;consnewareas;cultureorg;docsnum;factoriescap;foodseats;foodservturnover;funds;goodcompanies;goodcompincome;harvest;hospitalcap;hospitals;invest;library;livarea;livestock;munipoliceworkers;musartschool;museums;naturesecure;parks;pollutcapturedperc;pollutionvol;popsize;retailturnover;roadslen;schoolnum;servicesnum;shoparea;socialaidcenters;socialaidcenterscap;socialaidhomeservices;sportschool;sportsvenue;theatres;visiblecompanies;zoos;badhousesdwellers;litstreetperc
27714000;0.04878088700989193;0.003620465878816859;0.10279343064445429;0.09017275075321754;0.23197618902500963;0.007544066307665581;0.01499908575607972;0.0;0.06471860669226549;3.076923076923077e-05;0.00029602950827855467;0.01781640721054722;0.03196393101373017;0.00016363485741007294;0.028632309065764087;0.0005242579346022039;0.00259075585643079;0.024578155930263065;1.6500206296515562e-06;8.049990000804998e-06;0.0948697909303233;0.21467910038398244;0.00024744090108959246;0.013026960037382417;0.009168510907366425;4.910068312305723e-05;0.0;0.03708173340647285;0.0;0.0005478617624481426;0.0;0.027230046948356807;3.7256481495003906e-05;0.010957637319085224;0.0018056646328720887;0.023125725150127476;0.0918266593527153;0.17855478680421613;0.021952816054916512;0.04517279210093253;0.023550114320943307;0.008005996091923224;0.060916072408118485;0.18973352195628954;0.0;0.04303208009566017;0.0;0.10201165760123489;0.2807017543859649
27715000;0.16259826168627764;0.003591819465898649;0.1012410153811768;0.09338566854313834;0.26966332797223336;0.00999740621061126;0.0;0.0;0.16316245142818186;0.00017128205128205128;0.0006870097708672166;0.11070730910364573;0.026909395741263276;0.0008103931988507075;0.013995979122350479;0.0;0.008046234833615986;0.04072622833719141;1.702269106180818e-05;7.146250000714625e-06;0.05413779231065562;0.3001431590428795;0.0027965045847722163;0.01618934361452597;0.009941335581550569;2.2491202763196765e-05;0.0;0.046083577612652527;0.046083577612652527;2.721017115904904e-05;0.0;0.0;0.0;0.008779687637612658;0.004076921553764984;0.017361246305317646;0.13313790987797397;0.1444931414870215;0.021183551507906902;0.05613879610062036;0.0028414626715661286;0.009949506357335903;0.07570386529415775;0.348074836351223;0.0;0.040108808719606905;0.0;0.06291620659137383;0.7420718816067654
27716000;0.0746522373709044;0.0032436553704311725;0.0935897019734382;0.06260851790947425;0.27340864122298203;0.010752806359143222;0.020828255128986388;0.0;0.07378391224862887;0.00017435897435897436;0.0006209638814364879;0.024740486246821746;0.03006809309328085;0.0006161864622755539;0.0397598258888543;0.000134515663112198;0.006493921334306968;0.011376695678668891;3.0099251596785057e-07;8.172970000817298e-06;0.06990259719862614;0.37263863497867156;0.005572745306916533;0.018089692373665558;0.009203639301647523;5.856243093642088e-05;0.0003847895858544051;0.0;0.05149299207800122;0.0002195181387329138;0.0;0.062441314553990615;5.7194002137945584e-05;0.00783719382712425;0.0030224710119753843;0.04265353574027542;0.10626142595978062;0.2248825460478465;0.024509136042194624;0.06272851919561244;0.00793750303344065;0.011117406212352252;0.08459018890920171;0.3011092631029127;0.0;0.022408444359685923;0.0;0.0016863923330635647;0.619008935824533
27717000;0.0015111120272084668;0.004526133241077194;0.1190153648225427;0.06384872392725688;0.33671201951064195;0.02324808045856523;0.02124084000103576;0.0;0.043747378233512005;0.0022194871794871795;0.025591927024790972;0.02523056812306967;0.06424777126602377;0.001121688094635477;0.06906577955705671;0.0;0.019083659299526816;0.03480616659742839;4.99705834981935e-05;3.1851300003185134e-06;0.07814183812473206;0.15200807892488152;0.002287336984544299;0.018448029323505123;0.013067762672568239;1.4347859861726092e-08;0.0015696473807493608;0.05251301172997747;0.05251301172997747;0.0016824787532693205;0.10591936611512467;0.0;0.0;0.007681232813707933;0.015132209640393149;0.006336553848958453;0.02167326963411792;0.18817413123575308;0.048238958889234365;0.06397110230715451;0.07868083640795821;0.022675259652879726;0.0862658277013905;0.17272907274011176;0.0;0.030469774727875584;0.0;0.09362149894987248;0.900990099009901
27718000;0.08376892055460422;0.003298744626043115;0.09436231662481878;0.045462947237987605;0.24868358965008852;0.008362139073053174;0.0;0.0;0.05949641019967918;4.307692307692308e-05;0.0013527319822166403;0.08982606987341;0.0343103141562389;0.0008572605879230438;0.06775167578687814;0.0;0.010049451561707477;0.024783438387559913;1.56527847598757e-05;1.1928260001192827e-05;0.037093492714555594;0.24353116875933403;0.0006801078154445293;0.013135764228191906;0.008606456598868866;1.1805925106477127e-05;0.0005588271124615997;0.03739144864207091;0.03739144864207091;0.0016110474677237126;0.0;0.0;0.0;0.010865283934670072;0.0033652936168215523;0.04505933620504675;0.07716134741965816;0.20098171287663996;0.030978534202091366;0.04555008573483047;0.03135501170624305;0.008072864027643142;0.061424857569555846;0.3051981133762555;0.0;0.027119683754075335;0.0;0.06130491798950177;0.37871777924653005
27719000;0.21384200217021765;0.005215850721338713;0.11483933059556496;0.05933081573750404;0.26660343775461165;0.00869622305856947;0.0;0.0;0.0;0.0;0.0011216907792231574;0.0175839479967666;0.0;0.004016281119144237;0.02825872959064909;0.0;0.00806455332763407;0.06468659449713181;0.0013474005320833762;9.47621000094762e-06;0.0;0.29133235883276487;0.0035234725319039247;0.012856991039006088;0.00895774054167984;8.418210889141536e-06;0.0;0.07319582047533972;0.03659791023766986;0.001055735997701503;0.0;0.02253521126760563;5.0601438033082454e-05;0.011105035767059077;0.002175202028066307;0.021002154218431848;0.10573331167776515;0.12294774197041221;0.0156183252988951;0.04458340100698392;0.0;0.00790153801936876;0.060121271181852634;0.2630528733723215;0.0;0.05308827487303644;0.0;0.0;0.26216324889425013
27720000;0.004369920923803321;0.0063440786762712946;0.05761827037895039;0.05258971291289128;0.23561691663724207;0.008646852668968369;0.0;0.0;0.0985502975238339;0.0012656410256410256;0.006616614865568307;0.020781438572415118;0.05412108344313103;0.0;0.289666244180183;0.001065714464652767;0.010457766576033109;0.057336973908592444;2.5881426724958908e-05;0.0;0.0;0.0;0.0002872528053464707;0.01519492491403682;0.012575965152632873;2.883537014524282e-07;0.003878572666015712;0.04325292725062384;0.04325292725062384;0.0001279210421723337;0.0;0.0;0.0;0.009366834982238793;8.148743866525228e-05;0.013935020152178073;0.05355429010173396;0.4988795986507024;0.03990122744544341;0.052690511229125346;0.03467006251709297;0.018676730277786213;0.07105381022458251;0.4268106763164871;0.0;0.056467731311144055;0.0;0.023638356310538157;0.6922222222222222
27725000;0.003937755557577067;0.012221000464953318;0.1895029471110828;0.05957702400083922;0.2579196331733299;0.0085253419731911;0.0;0.0;0.03816719338938823;0.0001917948717948718;0.0029553121603229414;0.011771278031613363;0.03474338702825895;0.03915745174798171;0.04401432323374864;0.0008210508215233615;0.020411491617459615;0.11367129886419504;0.005329396412207495;9.96919000099692e-06;0.07867023845463733;0.10637866048129892;0.00445283535513346;0.00860689625549005;0.009027997330242035;9.996327437904707e-08;0.0;0.04899971006088722;0.0;0.006403907385380545;0.0;0.42676056338028173;0.0026691804301208575;0.01668354715282467;0.011748846146132247;0.007434676235327614;0.04044650623369093;0.15912357329691945;0.020957118259759003;0.029845607422441293;0.0;0.005289551636552638;0.04024717309365034;0.16415758517778936;0.0;0.09595544063444518;0.0;0.0109824222648603;0.5961070559610705
27727000;0.10575272293030831;0.003488251665348197;0.0860300715102188;0.058463563482925425;0.24481721874804474;0.008901720624702306;0.0;0.0;0.0853227207255268;2.974358974358974e-05;0.0012104642529570998;0.017326919362404686;0.026071922873003254;0.000607401360885868;0.010395715009889657;0.0;0.008260386823185204;0.03187052779291869;7.660260745008596e-05;2.2564190002256417e-05;0.06872677289299729;0.32622032542011203;0.00038426220457200204;0.01266905742765972;0.007939017107528016;2.0491567529118875e-05;0.00026948613940232756;0.10818885036009603;0.0;3.563106470481183e-05;0.0;0.04976525821596244;0.0;0.011272617405004452;0.0038757148404976144;0.03274459874459357;0.08930381435049346;0.10095882199410883;0.02166043339273814;0.04393171512403308;0.06559625339618588;0.01557207882163354;0.05924246465724193;0.21088089655988465;0.0;0.04184981702554733;0.0;0.0350627010886829;0.41228070175438597
27730000;0.0010463593905774642;0.013448389079987395;0.10205600242042973;0.0425713276591691;0.25200384687444644;0.006147494192328748;0.007081196802541392;0.0;0.06191055575697934;0.00032;0.0010425675708091644;0.008411278382148337;0.056467473468685865;0.004170921097880848;0.06659650364543115;6.720904132823905e-05;0.006646217831003854;0.03867852614843456;0.0009416027919911103;5.141450000514145e-06;0.11471427526381153;0.09501735121976485;0.0005002760220380499;0.006150139366071411;0.009273896090209717;8.32283627699798e-08;0.0020931341723091647;0.017506603822447817;0.017506603822447817;0.002407215871429442;0.0;0.0004694835680751174;5.728561359053166e-05;0.02342473260331347;0.009738277169229898;0.0072088504690292566;0.0433521520691977;0.20976290843312165;0.03435668771959098;0.02132646190500855;0.09671763783230532;0.011339097898878155;0.028758999326669085;0.14076043166392183;0.057578171891328654;0.0406316268785355;0.0;0.09886535103070929;0.713733075435203
27734000;0.0011000107816231109;0.007520785176142386;0.11690665709860154;0.05282461667248805;0.25502818928057525;0.01608783440150629;0.0;0.0;0.0;0.0;0.02849301783281865;0.0;0.0;0.0008832265329381707;0.29671892183606396;0.0010822117485573353;0.028229323380791135;0.057593082375230004;0.0001899709656576638;3.3738200003373825e-06;0.0;0.047160898486455216;0.0051976415888520915;0.0;0.01612393297502371;1.8399370159709502e-08;0.0;0.0;0.0;0.0003600809385654707;0.0;0.0;0.0;0.012496452651459551;0.02199605399354556;0.010368183536341348;0.0;0.36123558991550647;0.04423560310539552;0.0;0.0;0.0;0.05352839101513545;0.3652034743177234;0.0;0.03781330474037813;0.0;0.0;0.8573216520650813
27739000;0.030153751575160464;0.012897496523867971;0.0889911828264464;0.02968758797345852;0.26498595482695636;0.00872404961206896;0.005925781447529058;0.0;0.05437179637214746;1.846153846153846e-05;0.001258783564718053;0.007038838034984199;0.06191885553661426;0.0009497026252756402;0.065986335231096;0.003180088467738921;0.009625454074685642;0.05178796727375861;0.0005037581744264822;7.762233000776224e-05;0.35683245945713293;0.21733740762412498;0.002100050364462878;0.005146641559531922;0.01074928865001581;5.552381220697975e-06;0.0;0.029300218884771256;0.0;0.0011041494813009446;0.0;0.06807511737089202;0.00011376956330080954;0.028029557975907386;0.007862437606442868;0.02650496167570253;0.07255705090696314;0.16733394713349034;0.04181031721792505;0.017846693973083676;0.005600519661943565;0.006325956645894735;0.02406648895823852;0.16598107322137995;0.0;0.04462749285650473;0.0;0.007736616747803414;0.6838063439065108
27740000;0.0027330471085257532;0.0029307483985553393;0.15154249120401264;0.037857520294577764;0.22395713386455407;0.011106597994464009;0.0;0.0;0.0225668647229515;0.0007148717948717949;0.011055054825107272;0.04487952237781897;0.007791980223229653;0.003106299305714888;0.3584601300975998;0.0;0.03097087424242352;0.06191236459979213;0.000602428463220348;2.5915700002591573e-06;0.0;0.13519414121873705;0.00218098646489399;0.06562981386803411;0.010362876312923737;4.083459997236424e-08;0.006282114017945236;0.09340887107917645;0.09340887107917645;0.0014450221388946755;0.18840679839712587;0.01971830985915493;8.6100056368575e-06;0.004234188611298672;0.022663830573837078;0.014024036979024228;0.03855188614066602;0.33471957874780284;0.020481924594049215;0.11379024457648197;0.0;0.02016710083677772;0.0;0.20483085563847436;0.0;0.02709944798065099;0.0;0.05525562232714263;0.7904509283819628
28502000;0.016354358480710932;0.0038672657439583614;0.08731834077658426;0.0;0.2586676878024593;0.008038110044968919;0.0;0.0;0.0;0.0;0.00035034959526243094;0.0;0.0;0.00017919113703201018;0.020583249600025395;0.0;0.0033569117655700407;0.044543173537001254;1.0623031618543693e-05;4.14570000041457e-06;0.0;0.4863306491698976;0.00013766456123264403;0.0;0.013896792777602137;1.6535292441263212e-05;0.0;0.0;0.0;0.00025668864988371166;0.0;0.0;0.0;0.005960157159772579;0.010911569255780245;0.1039208889466158;0.0;0.12793336518839918;0.06491269069047786;0.0;0.0;0.0;0.11039864797693609;0.4339128465362631;0.0;0.0389936783051936;0.0;0.0;0.25491708445815653
28506000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002829316266917183;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
28510000;0.013465047904702335;0.0025341057581493537;0.08271486579475361;0.11280488908774444;0.2716621236092843;0.00710543173702729;0.0;0.0;0.0;0.0;0.00110236833475297;0.0;0.0;0.00032108501094754325;0.04584784715485782;0.0;0.007113790892033029;0.0;0.0;3.577770000357777e-06;0.0;0.3776634071024189;0.00015226819149772124;0.0;0.019766747461973516;1.8893963973237263e-05;0.0;0.0;0.0;7.084972758462906e-05;0.0;0.0;0.0;0.005749762694614881;0.009247978692667785;0.11098134560351429;0.0;0.28830264694325924;0.05067476843677374;0.0;0.0;0.0;0.11430777148739064;0.37298495853633057;0.0;0.040374411741836584;0.0;0.0;0.7752951096121418
28514000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0022990488213017056;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
28516000;0.0110248048849351;0.004389511887159576;0.08223737110802802;0.0;0.33666464245135524;0.0;0.0;0.0;0.0;0.0;0.0008102641032051595;0.0;0.0;0.00016620881818618636;0.04644676228148551;0.0;0.003334302981034723;0.04922246382782079;1.7970646189984448e-05;5.2855700005285565e-06;0.0;0.16122600313092197;0.00015949383821008055;0.0;0.015726982119647313;1.497038367526297e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00723108651616123;0.011659807686919203;0.14111480614807118;0.0;0.22453335176094427;0.0539163389987927;0.0;0.0;0.0;0.0;0.43426024069814484;0.0;0.032317492796567725;0.0;0.0;0.6861946902654867
28518000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00859681570423431;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
28526000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004274554991241719;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
28528000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03189127499045886;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
28532000;0.017593261204152794;0.002948376960351161;0.0841941824941577;0.0;0.25473840684533233;0.0;0.0;0.0;0.0;0.0;0.0005330048619121544;0.0;0.0;0.0001016270398878282;0.032168060659048106;0.0;0.004287522308563222;0.0;0.0;1.116828000111683e-05;0.0;0.6500808874508898;0.0002102985623515374;0.0;0.0161555485298767;1.320830521531469e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005100842556439538;0.0067434763372947945;0.06865555985430964;0.0;0.30615465283006676;0.04726754971120811;0.0;0.0;0.0;0.1283221631615438;0.761297744013373;0.0;0.0;0.0;0.0;0.8734977862112587
28536000;0.033434725005797916;0.001308920713339753;0.07927526862483265;0.0;0.32524902691824853;0.0;0.0;0.0;0.0;0.0;0.00042200184506171014;0.0;0.0;0.000158020088858035;0.02133743461497718;0.0;0.008685600972943509;0.1526349114660861;5.701292067439284e-05;2.066890000206689e-06;0.0;0.8749105774144098;0.00023794977296841654;0.0;0.02244001826676503;2.3770962357349684e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002201802542348002;0.0024990640351165447;0.152006347284934;0.0;0.2707677430343789;0.04629935754487418;0.0;0.0;0.0;0.2837250894225856;0.5260180343551777;0.0;0.0751604643724979;0.0;0.0;0.30619629127091813
28538000;0.0;0.007553838729509551;0.08937773794387863;0.0;0.372366459115397;0.0;0.0;0.0;0.0;0.0;0.0012904133440828627;0.0;0.0;0.0009357740077244794;0.027173681271533807;0.0;0.0;0.0362581252363905;0.00014143538985294786;2.0324890002032488e-05;0.0;0.19793647582439813;0.00044356504972834496;0.0;0.011718832332174097;7.372057185245127e-06;0.0;0.0;0.0;0.0006160308496923893;0.0;0.0;0.0;0.014923939954398223;0.010997215197628375;0.049953245079902564;0.0;0.13782931874987764;0.02913878904903688;0.0;0.0;0.0;0.0449322273922719;0.3731976106562177;0.0;0.03174083836309467;0.0;0.0;0.5740564541706311
28540000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008385809627259294;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
28542000;0.0;0.0010929708313409385;0.07848729088545157;0.0;0.12429696843894869;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.272317488695073e-05;0.027860528116833694;0.0;0.0;0.0;0.0;1.949690000194969e-06;0.0;0.6527888977848946;0.00011006296618259605;0.0;0.01969649067341132;2.8363058446757406e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0020996633688557475;0.0;0.22696359584199952;0.0;0.3232406713901587;0.018619484896660796;0.0;0.0;0.0;0.29637042967707505;0.5274836410481769;0.0;0.0;0.0;0.0;0.5807308970099668
28544000;0.014413478282935321;0.003109237586738033;0.06816949054265647;0.11881987786098504;0.3452624567783442;0.0;0.0;0.0;0.0;0.0;0.0009639103728783472;0.0;0.0;8.270924522569756e-05;0.03169198508007768;0.0;0.001931379891858419;0.03886371607326704;7.051375369228827e-06;3.884990000388499e-06;0.0;0.6364819151704397;0.00031933057752760787;0.0;0.01236168194751818;1.273093358776419e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006859226531231346;0.007350517589323619;0.14482061698359644;0.0;0.07879149074283923;0.016365385766135197;0.0;0.0;0.0;0.0;0.49287739254459334;0.0;0.06804361350888063;0.0;0.0;0.39994017349685906
28546000;0.019106945760402724;0.0016041991234197648;0.07713682589185823;0.0;0.3663536979346948;0.0;0.0;0.0;0.0;0.0;0.002383068173592591;0.0;0.0;4.4414986043681614e-05;0.0020325817533834866;0.0;0.009713231409519055;0.0;0.0;3.817250000381725e-06;0.0;0.4286214953271028;2.101601419129886e-05;0.0;0.018389714406154497;2.340875908618899e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0029491921831116853;0.012422169873607848;0.19802827718511415;0.0;0.2800388570662915;0.03131283166805585;0.0;0.0;0.0;0.0;0.4329325064998946;0.0;0.0;0.0;0.0;0.522671568627451
28547000;0.0;0.00266191283116906;0.08564847222762545;0.0;0.19072564852857166;0.0;0.0;0.0;0.0;0.0;0.0015005810274135284;0.0;0.0;6.357608054176196e-05;0.012187550213053917;0.0;0.0;0.030178472594375675;2.9647127053634296e-06;4.9473400004947345e-06;0.0;0.3294941739071866;0.0004013586137693559;0.0;0.0131626093371272;1.6106772187422824e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008888554541095422;0.006089818209473797;0.0927826941600441;0.0;0.07138040993039396;0.026625874822556763;0.0;0.0;0.0;0.07479625513571765;0.49921226586368933;0.0;0.02641863070465026;0.0;0.0;0.6711385061638868
28548000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.039397586824413584;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
28549000;0.08819089061902188;0.0013419742667069186;0.08086336589895003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014890213562667512;0.0;0.0;4.3408009536183e-05;0.052637718146493685;0.0;0.0028430023474443726;0.0;0.0;2.896160000289616e-06;0.0;1.0;6.160478867255562e-05;0.0;0.019991569185372537;1.735747070046334e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002799958899685876;0.010609884932324348;0.21726059586088642;0.0;0.24758438178637052;0.03509677717735484;0.0;0.0;0.0;0.22700327064595258;0.6060347106523464;0.0;0.0;0.0;0.0;0.45805739514348787
28550000;0.011574326128521401;0.002567159311516519;0.08504683387818608;0.0817835445886147;0.2280044223327805;0.0;0.0;0.0;0.0;0.0;0.0035399577896807885;0.0;0.0;0.00014481996450470066;0.029430974801230338;0.0;0.0031463065609877235;0.04458306294613887;3.0129861382951328e-05;5.10270000051027e-06;0.0;0.3163980099502488;0.00010505005712684682;0.0;0.017005655671479256;1.1608839137645107e-05;0.0;0.0;0.0;0.0001986683576888746;0.0;0.0;0.0;0.005954652653416708;0.006608343428353352;0.17282977622290766;0.0;0.3464826405606376;0.08005858714692714;0.0;0.0;0.0;0.11049751243781096;0.32777466053192683;0.0;0.0390285980171087;0.0;0.0;0.4920522783468739
28551000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0037987209973676227;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
28552000;0.0;0.0025627521710675635;0.07659267522654979;0.0;0.2667485196569668;0.0;0.0;0.0;0.0;0.0;0.0007729758454595273;0.0;0.0;0.0003646856541108814;0.03411947201944349;0.0;0.0;0.0;0.0;3.204380000320438e-06;0.0;0.37116843702579666;0.0003295412358212515;0.0;0.014725822882636037;1.3878551029142835e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005047632328332795;0.006530300055216805;0.05826010105221031;0.0;0.16788602426665963;0.02741665913157229;0.0;0.0;0.0;0.12962530640831096;0.15380578211023066;0.0;0.034338514947351094;0.0;0.0;1.0
28553000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012698896162992104;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
28602000;0.013692175384835442;0.004261704814139869;0.0677418019960616;0.07701692495460812;0.2827961019490255;0.005762103910568742;0.025621564217891052;0.0;0.09234726386806595;0.00022564102564102566;0.0009015227582348307;0.030434136380085818;0.04051046039907544;0.00016407548722949722;0.019400947125811044;0.0;0.0013979444459610267;0.04198461231340851;1.4763097315587142e-05;5.858770000585878e-06;0.0926042133572389;0.45839580209895053;0.0;0.022252762507635068;0.013267994519970494;2.1224116066966516e-05;0.02130044000556113;0.06334332833583207;0.06334332833583207;0.00016223825450379818;0.0;0.0009389671361502348;0.00014129654996376435;0.006335075203789058;0.0076514350038635204;0.09754805762860595;0.23528860569715143;0.12767809643565314;0.0520657049931168;0.07716454272863568;0.011717039710233378;0.013675909740982043;0.10405734632683658;0.40127210830674886;0.0;0.03675388025411754;0.0;0.051602941706606495;0.6166007905138339
28604000;0.04823374761184511;0.013986060214759954;0.10028949509211287;0.05292666364761118;0.29450877839428663;0.004675823594358163;0.00880367472659562;0.0;0.05566506326668598;1.0256410256410258e-05;0.00032496118711538804;0.1673167086890246;0.04236388015589587;0.0012240459767001125;0.044030829227742804;0.00013890749332495553;0.0015540599993691595;0.014426085276689385;6.408900461005378e-05;1.3622970001362296e-05;0.1483001448001881;0.2047586850832287;0.004298834828267901;0.12233824990191905;0.013004531562862263;0.00020911654828981402;0.02293261191012669;0.0435300557004411;0.0435300557004411;0.0012198947928689107;0.043900318748188935;0.07276995305164319;9.579611917352543e-05;0.018804005323469257;0.012179014003031225;0.055195777674980274;0.17067516661837148;0.2169163302448652;0.04756796792859546;0.026514053897421043;0.004697026811945407;0.009398197543756101;0.03575453169773657;0.20946963177285433;0.0;0.028414764566208523;0.0;0.06477600238549741;0.648282777638506
28606000;0.019575768493664478;0.0015050384633182683;0.08150886338671345;0.16750043267079232;0.282209592242878;0.009988651417458921;0.05572311663609809;0.0;0.027543998369675974;0.00017435897435897436;0.0007693802889500288;0.06618975004040674;0.03447558235715081;0.00015879805244956496;0.02482011385016069;0.0;0.004450279166669498;0.09131032863433781;9.519592115960844e-06;2.636710000263671e-06;0.1007002409770179;0.39877725697982475;0.000385594457504546;0.04839647065039362;0.013433097973091652;2.2069648801032537e-05;0.0;0.13776238027307927;0.13776238027307927;0.0;0.0;0.021596244131455396;0.00014857023564073188;0.0028091330769456596;0.006951602883183176;0.0995751208257218;0.3980028530670471;0.16969394172468122;0.03470567403690402;0.16782147951905443;0.02972996856576572;0.05948616619350331;0.22630935398410437;0.5034851240593843;0.0;0.07993425923618146;0.0;0.013817110363695553;0.5479768786127167
28608000;0.008271126302597923;0.018858153981080147;0.1041431522628218;0.04469556500568686;0.37929096834770754;0.005240401386808062;0.008921443875275974;0.0;0.040975131325654994;7.179487179487179e-05;0.0012844513049670577;0.19074931847919885;0.036184357202032336;0.0003398972282240643;0.024921260126381288;0.0;0.003325430113560709;0.01461906693884615;8.05183111753748e-06;1.1509910001150991e-05;0.3259032253212787;0.15163300597083101;0.00020483186945837703;0.1549685023860364;0.013201250570836407;8.73933700936409e-06;0.0;0.04411236908218866;0.02205618454109433;0.00012942100088630105;0.0;0.0032863849765258214;0.00013743343305393945;0.018553244478368515;0.014237291169356214;0.05732195989950008;0.15475219419883193;0.12102343671336607;0.03171876318469466;0.026868739599986955;0.00815976036983984;0.004761959892843498;0.03623282978237463;0.36274288775872926;0.0;0.019196584394528815;0.0;0.09042777491223679;0.41956745623069
28610000;0.011611309634569245;0.0027346306485768242;0.05952577120843324;0.07457127772777879;0.2563503744475135;0.004610335948455366;0.024807959837899955;0.0;0.07766314643440392;0.00029743589743589743;0.001071092130216922;0.08840313104199125;0.037518669910520955;0.00010513272563886552;0.03867474553797721;0.0;0.004296853330638211;0.04065140470048046;9.996422102521183e-06;4.728130000472813e-06;0.06564656201053509;0.35507167483215385;0.0;0.021546133322580426;0.017539607264551938;2.368043246839654e-05;0.010082869626939382;0.061331881691163125;0.061331881691163125;7.130050135055788e-05;0.0;0.02910798122065728;0.00010741259345715995;0.006549139339850669;0.005726487065398021;0.09757681711347196;0.1265650517147523;0.2678513939862211;0.03858809851271544;0.07471420794774089;0.0075633126345860165;0.013241635706383629;0.10075303937579387;0.3735863883988687;0.0;0.026690079618395646;0.0;0.03778707654625976;0.7753898019384745
