;agrprod;avgemployers;avgsalary;badcompanies;beforeschool;budincome;cinemas;circuses;cliniccap;consnewapt;consnewareas;cultureorg;docsnum;factoriescap;foodseats;foodservturnover;funds;goodcompanies;goodcompincome;harvest;hospitalcap;hospitals;invest;library;livarea;livestock;munipoliceworkers;musartschool;museums;naturesecure;parks;pollutcapturedperc;pollutionvol;popsize;retailturnover;roadslen;schoolnum;servicesnum;shoparea;socialaidcenters;socialaidcenterscap;socialaidhomeservices;sportschool;sportsvenue;theatres;visiblecompanies;zoos;badhousesdwellers;litstreetperc
60605000;0.1389333187970561;0.007199063923368642;0.0948990335378689;0.0;0.2643856991537489;0.07446352711233739;0.0;0.0;0.033340074813738525;0.0;0.0010970178593284728;0.011034639997526819;0.1051465814631414;0.0003305925915034213;0.0;0.0;0.031651700865239336;0.0;0.0;0.0006545878000654589;0.10202254064483836;0.16635854947908618;0.0011225754688323427;0.012103131665996846;0.1892481203007519;5.9604039607988954e-05;0.0;0.031316659968466935;0.0;0.00013584425054885912;0.0;0.0;3.467372536219368e-05;0.01959176134417599;0.010641091625558832;0.02942020403146583;0.14662874455127214;0.16615524332747944;0.0;0.08143980379427253;0.0;0.027071934106240522;0.03766743659160267;0.2062207951324814;0.0;0.009094446395460377;0.0;0.0016927456875520067;0.48953140578265214
60606000;0.042004660567932686;0.03241451800206695;0.0976663717118965;0.009195844966609733;0.29483671138015094;0.07387114778853748;0.015296113970314015;0.0;0.11587057954799732;0.0;0.0008163426963827988;0.05590876034907138;0.15764811182920246;0.0024175561418529313;0.0;0.0;0.013344749689532774;0.023393887359296407;0.0010012475518609712;6.665530000666554e-05;0.09734084353314652;0.12588498545535914;0.0010225093425616793;0.004380174535690311;0.19571428571428573;4.167743107537109e-05;0.0;0.045334526739762813;0.011333631684940703;0.001262399333858643;0.015255090624300739;0.06619718309859154;0.0001522559565607071;0.054473818121324215;0.010127741616767792;0.025544475131348676;0.12798165137614678;0.16007044947632074;0.0;0.029473409412993215;0.026538117286606884;0.02857588837800186;0.06816002301569543;0.22573930350602395;0.0;0.01865080546884935;0.0;0.04369964338637421;0.3274626865671642
60607000;0.1978485801889088;0.0037460693816120877;0.08123877038799478;0.0;0.31553743178818966;0.1289653212812319;0.1235298546796175;0.0;0.05364034334763949;0.0;0.0011175816746852908;0.24188220013553197;0.13588629488388984;0.00015574519482703517;0.0;0.0;0.024225861945341317;0.0;0.0;1.321570000132157e-05;0.11028992773070236;0.4051803328062646;0.001288547711393922;0.0294782019426248;0.19481203007518796;0.00016133683192907762;0.0;0.07627437692944808;0.07627437692944808;0.0;0.0;0.0;0.0;0.007930770435174041;0.005498081075344592;0.10887161025193091;0.1680596340637;0.17099373103949128;0.0;0.19835353763521824;0.0;0.04945199076883681;0.09174223111426635;0.48366568103112995;0.0;0.02215029422136562;0.0;0.007970795863273839;0.34662236987818384
60608000;0.17857217062850103;0.0043983261680574865;0.0868584393035367;0.0;0.28965799713291007;0.09356236422216577;0.04625838831556984;0.0;0.03493351378785316;0.0;0.00104775804122027;0.020128432865279423;0.10959958336235864;0.0007885873038009536;0.0;0.0;0.02184544911241328;0.025267004038160245;0.0002850235607470779;2.14890000021489e-05;0.08658159358914722;0.4000112784074889;0.0009711308821581979;0.022077482659448484;0.24135338345864663;0.0003158048521872935;0.0;0.05712513393108893;0.05712513393108893;0.0;0.0;0.35539906103286384;4.0760338646009004e-05;0.010653666245877736;0.004729601781095046;0.08213066168039043;0.23600067670444932;0.2475913626802347;0.0;0.14855542397413485;0.0;0.0452670838637953;0.06870966962322063;0.3993904571952636;0.0;0.016589300036877957;0.0;0.0;0.36114911080711354
60609000;0.1856246502644725;0.007432642367163278;0.09884387806961313;0.0;0.20054492343027458;0.05992058965900699;0.0;0.0;0.03285519816420987;0.0;0.001426340666384728;0.06941338337676481;0.07559135824218062;0.0013085395769876264;0.0;0.0;0.00920022471675451;0.034853547711772834;0.001082071637696812;0.00030187220003018725;0.09678068257175357;0.2092956322196725;0.00152449851839642;0.015226945665279452;0.18000000000000002;0.00022497476838542215;0.0;0.03939947882229396;0.0;0.00019598601810370876;0.0;0.14553990610328638;6.49498023910984e-05;0.015533105324447837;0.011095549969873855;0.038374725443612506;0.15191941192485708;0.1413227174009869;0.0;0.10245938832924947;0.0;0.03405919071738019;0.047389388644104524;0.3779588210540353;0.0;0.030511252776783668;0.0;0.010009320926827053;0.8430147058823529
60612000;0.10055158783446538;0.004805986659585861;0.09001530609589986;0.0;0.273514716633218;0.059135289603371353;0.0483824353416497;0.0;0.011293426523931699;0.0;0.002663574196098968;0.0842106815299773;0.0798330479674839;8.087862953545307e-05;0.0;1.9973931322555015e-05;0.012989567832260459;0.0;0.0;0.00047350420004735046;0.05100345892417334;0.18754902828157718;0.0006428252549011098;0.011545607360877643;0.17578947368421052;6.206151525996906e-05;0.0;0.029874074729422866;0.029874074729422866;0.0;0.0;0.35352112676056335;0.0;0.020547099002828095;0.003712428854742767;0.03231243580098468;0.14810227373263735;0.20314966972006354;0.0;0.07768832266753173;0.04964282230494741;0.01721658660010739;0.035932306214532174;0.2695811012978789;0.0;0.008675515572678545;0.0;0.003983099975314432;0.7535560701290109
60613000;0.2682285293769398;0.00498888298821751;0.08914456591470958;0.0;0.29261240721789705;0.07131440687769328;0.0672983837886619;0.0;0.02869163672163426;0.0;0.0006092270133134272;0.24598203298055624;0.11617031749938468;0.0003015133523386082;0.0;0.0;0.012379758436791777;0.029407484296247153;6.644634075577713e-05;5.2370000005237e-06;0.1511544572105683;0.25284764952005906;0.0004205807597716172;0.019271474280088605;0.1956390977443609;0.00042834603473964066;0.17603768050465443;0.04986463204528673;0.04986463204528673;0.0;0.0;0.21924882629107983;0.00011226031774836923;0.01223284795819511;0.00395894392365883;0.04073589918560754;0.21973910903273444;0.1602290801595304;0.0;0.12967429649684142;0.026365133758685322;0.039513718836164516;0.0599767940649063;0.2918751468876474;0.0;0.019307773077624536;0.0;0.1577655423582079;0.6162474507138002
60615000;0.19094149490124493;0.008036420608670167;0.08701628264315485;0.02744964175652332;0.28254103849946477;0.07926088104623918;0.036527179418673256;0.0;0.07052900510970844;0.0;0.0016652817644638661;0.1192056574157566;0.16922348540658624;0.0007562887132162118;0.0;0.0;0.013003857022543197;0.014963757225685324;0.0002946513782425652;6.185750000618575e-05;0.19979882247551645;0.13070166649968273;0.0009891428290321085;0.013074842200180344;0.22616541353383457;0.00020038388363190291;0.0;0.033830945463046457;0.033830945463046457;0.0;0.0;0.1784037558685446;1.2485845264790647e-05;0.018121446535341378;0.013683481031002729;0.026810357154321365;0.17703636910129245;0.16432655737657823;0.0;0.0879782698237763;0.0;0.05239805861551695;0.040691599753817975;0.30253722674585476;0.0;0.019649203991180364;0.0;0.0;0.8043357420789327
60617000;0.24101348008748458;0.003356037451879535;0.08611655082815717;0.0;0.2787219939016306;0.1070817125839892;0.0;0.0;0.05128564231738035;0.0;0.0003819806313989333;0.20748159271459019;0.12552666871825266;7.12371895343565e-05;0.0;0.0;0.017866197303153645;0.0;0.0;3.7120000003712e-06;0.11398125189706378;0.30016146741587546;0.0006361461758261786;0.02528579732609959;0.14105263157894737;0.00034739749351370776;0.3779611575753876;0.065426596912743;0.065426596912743;0.0;0.0;0.0;0.0;0.009277539656910234;0.0026314649316292234;0.019769497089689798;0.18019763611703157;0.15156408103511376;0.0;0.17014359835518525;0.024709482857128665;0.032992480827046526;0.07869460514296786;0.32445626758234475;0.0;0.0;0.0;0.0;0.5538461538461539
60618000;0.15574303945149082;0.019589739295606742;0.09882306356328985;0.01576924567582936;0.3000539220735158;0.059268750563197116;0.005246025350779581;0.0;0.05580602049038793;0.0;0.001478157455889741;0.06848115958712252;0.1318400043337238;0.0011591912090534626;0.0;0.0028551888444238137;0.007791463928939369;0.03438546353621854;0.0007536782056329808;2.05170000020517e-05;0.08837063423024907;0.22525612984919996;0.0010414823888408066;0.015022447335098423;0.22781954887218045;6.73822474661164e-05;0.03534568265286974;0.019435171328805494;0.019435171328805494;4.807470729221422e-05;0.0;0.18779342723004694;5.7502405494578195e-05;0.03168638503165703;0.010920838006564433;0.026801115445513224;0.10170369517670082;0.19025668891801822;0.0;0.05054167785835796;0.08514432116366041;0.02170114621190942;0.023376473877222123;0.2417418301134441;0.0;0.0282201428910975;0.0;0.02125553737157283;0.3878881251481394
60619000;0.24584418915059303;0.009927083861272033;0.09510048822406914;0.025574852919147982;0.2348346440187219;0.07387580782187743;0.0;0.0;0.05467232559586782;0.0;0.0008917057587220813;0.14438320679569358;0.09503135375750897;0.0012523013836794384;0.0;0.0;0.00993030795368051;0.03717798515640431;0.0002375236273536235;1.13620000011362e-05;0.09335092194000266;0.14460762959736137;0.0007283147494592117;0.012181840811500404;0.18781954887218044;0.00024585289154916063;0.0;0.03152031862592569;0.03152031862592569;0.00010148317635003881;0.0;0.23051643192488264;0.00014909720486818754;0.01946393447435634;0.010219020257655443;0.062196777264896724;0.13021967764017675;0.20963358955365202;0.0;0.08196942352770345;0.0;0.04314264836578889;0.03791239565089836;0.32287405301479477;0.0;0.03356316129497298;0.0;0.0014765867650303522;0.3418551733369027
60622000;0.15584892778524953;0.00907870932484812;0.10291014055490978;0.0;0.3276550760058848;0.065988883254281;0.028555017927385386;0.0;0.04851954607163992;0.0;0.0032386422306779675;0.12425157517318201;0.0918176996840439;0.0010804556075931068;0.0;0.0;0.007260325105163443;0.07278677384251446;0.0018873575018939742;2.479810000247981e-05;0.07863361317215391;0.153263480349497;0.0011859850498004575;0.013628293939499426;0.1930075187969925;0.0006076975178980667;0.03395164016859706;0.03526299300309813;0.0;0.00020789191917237478;0.0;0.0;5.9757626183485385e-05;0.01737772656548161;0.012511476092151058;0.03234973916539008;0.09712117520103039;0.12385036594025103;0.0;0.09170234738515451;0.0;0.03810421609176742;0.042414055467976865;0.15480498161196496;0.0;0.054615854084581396;0.0;0.0;0.47294589178356716
60623000;0.12352971573953696;0.01048458712806489;0.0950385402885832;0.02648571664179223;0.19335226918590673;0.07960953707064157;0.0;0.0;0.053080793677647;0.0;0.001606496922919755;0.11214412596369965;0.06877933037535772;0.0017381696915257055;0.0;0.0006719897335069021;0.020680135406402737;0.028876576043611712;0.00013768288955789138;7.033090000703309e-05;0.0780513873242066;0.2541943591850545;0.0019780744562764114;0.01892355656524156;0.2212781954887218;0.0003833578024940576;0.0;0.0734466007685429;0.0;0.00028778924737190615;0.0;0.046948356807511735;0.000203375014808258;0.02511461605456556;0.013974244924348133;0.051243286881020984;0.14160040602266957;0.0896451485566367;0.0;0.06366661027462922;0.0;0.031745747125259044;0.029447001267094555;0.19107051772796663;0.0;0.028438800063219354;0.0;0.0;0.3826583592938733
60624000;0.2628625338509409;0.006194235901006811;0.10430347351985939;0.0;0.25345261528854374;0.09626005564881464;0.0;0.0;0.03834775341759092;0.0;0.000681254071792079;0.20254384833634254;0.12174361619809129;0.0008308226602407034;0.0;2.5957175082270764e-06;0.013372812425864043;0.030818315371589418;0.000789890121954516;1.580770000158077e-05;0.11106636586067223;0.42901212277534173;0.0009462117139286843;0.020196027856590144;0.25842105263157894;0.0003026889480318648;0.0;0.05225689966468919;0.05225689966468919;0.0;0.0;0.231924882629108;1.6875455592890024e-05;0.011664048968088541;0.007635036587041983;0.06836822442678236;0.3166365746711375;0.24992164987339172;0.0;0.13589545180981857;0.06315430249399814;0.052702871358799204;0.0628541950698257;0.8156744711921667;0.0;0.025292585121997835;0.0;0.08473857841925936;0.6120641947980078
60625000;0.12596710044499163;0.00887598086419617;0.08202823487782751;0.0;0.2340596537579086;0.08231008268130133;0.07224130339057684;0.0;0.024177939233817704;0.0;0.002243006124418301;0.09430317040951124;0.12378584194576113;0.00024169424820887547;0.0;0.0;0.01703392906406616;0.019729624949744416;0.0001062994003782702;2.17870000021787e-05;0.0862570062820645;0.21810435931307792;0.00030746458530306125;0.02585865257595773;0.18293233082706767;0.00010384603904751218;0.0;0.03345442536327609;0.0;0.00022614172359105664;0.0;0.013615023474178404;6.924544429379143e-05;0.018327559717777844;0.014303786941214631;0.02615634567430748;0.1105680317040951;0.2774960582946265;0.0;0.08699911933069134;0.0;0.03373993267141092;0.1207161728628043;0.30188987991776006;0.0;0.016192099160829854;0.0;0.004159083980748446;0.3300796301053172
60626000;0.06976843533155194;0.0291289947973707;0.11971587207701763;0.01144088505332022;0.19419727336464518;0.04998791674331981;0.0;0.0;0.030885572305507997;0.0;0.0011141756061819215;0.07452655865035286;0.11884087163073355;0.012559204723392755;0.0;0.0;0.012391448447752461;0.01871047657780497;0.0007840021138867493;6.44509000064451e-05;0.13461601373463436;0.19747497946854858;0.005819810492498555;0.021798137553764564;0.20518796992481203;0.00025772492689589774;0.0;0.04230174969724809;0.0;0.0028422953059158043;0.01897941287008811;0.07230046948356808;0.00037009420283366367;0.04374675845736821;0.02214616712413727;0.030817755367884475;0.1592266254645676;0.1359274131808101;0.0;0.0366689402059177;0.1097017666149499;0.028441841324322394;0.016960072541147415;0.2842894600262296;0.0;0.016379396587127507;0.0;0.06547062992546769;0.5929784501213072
60627000;0.2027440021434806;0.0033714624434508793;0.1011855100309814;0.0;0.25858353133174933;0.10758652148830418;0.04156153417439327;0.0;0.06933570451436388;0.0;0.0007092119184021146;0.08138109895120839;0.09495453448137121;0.0007288893148535431;0.0;0.0;0.014609368471847954;0.0;0.0;1.79090000017909e-05;0.07644929945125976;0.27884176926584586;0.0006541816136330841;0.029753761969904237;0.2536842105263158;0.0002658864005944216;0.0;0.07698738410092719;0.0;0.0;0.0;0.0;0.0;0.007855542181643816;0.005711083288356805;0.03936456497252322;0.1484268125854993;0.19560445666972298;0.0;0.20020773167147995;0.0;0.038822205551387844;0.09259983062992638;0.26912870411322426;0.0;0.022357353515272595;0.0;0.0;0.6776273372018052
60631000;0.12880519057953163;0.010546287094350267;0.0927182184170221;0.02376500623427673;0.23559371169390272;0.06267305797170648;0.08894262046233248;0.0;0.05251307628919634;0.0;0.0011100305479236653;0.06966295485102138;0.0918184856455485;0.0005839254546291502;0.0;0.0005354571931702571;0.011752151953920112;0.012955133874273776;0.00011758226698882684;8.20990000082099e-05;0.06965096361370676;0.169735871969467;0.0005324435766125421;0.008489829552847291;0.16383458646616542;0.00011122443857248932;0.0;0.02196729843431496;0.02196729843431496;0.00038192513194529434;0.0;0.3605633802816901;3.6753450440107264e-05;0.02801182123320514;0.006643499172253136;0.03137877203194856;0.14520536062800884;0.21340287580894657;0.0;0.05712654146969106;0.0;0.04905699539650184;0.0264220967911821;0.38396099760612884;0.0;0.0170116411533132;0.0;0.0017810831229749565;0.6726829268292683
60632000;0.15102859214579345;0.02579719661796042;0.09930477070962847;0.025823136859957203;0.23422532579524463;0.05898665580620907;0.04724884015625163;0.0;0.043746680699990576;0.0;0.0018684017583794031;0.07849956014954915;0.16028667899972832;0.0031066033902502816;0.0;0.004494148234839143;0.02290336443740968;0.023461821117466024;0.0008462814300242627;8.25350000082535e-05;0.20265294693555505;0.2036476169530931;0.001182637653015543;0.006150051839517421;0.1913533834586466;0.0007176502249775666;0.0;0.031826321907694244;0.015913160953847122;0.0010601311983027483;0.02141914606176757;0.1568075117370892;0.00038551374628785663;0.03874193895624774;0.019413427151646487;0.04633710985659368;0.1402494580414088;0.23664089386259976;0.0;0.04138259658382817;0.008413831604946626;0.021780741355049225;0.019140227016691876;0.2289821997577752;0.0;0.024646543094155798;0.0;0.0037273041451620736;0.5657860657860657
60633000;0.26488335406710645;0.003944390701815081;0.09127805281284512;0.0;0.286395609877775;0.0912698828315829;0.0863928383359663;0.0;0.062054360189573464;0.0;0.0009529519391205948;0.22555292259083728;0.13706904562772976;0.00011940905593393433;0.0;0.0;0.0497412511410223;0.0;0.0;2.641080000264108e-05;0.15194322102711214;0.3284518167456556;0.0007792661979358911;0.030924170616113744;0.25413533834586466;0.00036901415517028046;0.0;0.08001579778830964;0.0;0.0;0.0;0.0;0.0;0.00755095949661901;0.005285394138157953;0.07336275972681439;0.35260663507109;0.10762880293533099;0.0;0.20808320168509742;0.0;0.03458514425491952;0.09624238320920786;0.44234044827709085;0.0;0.0;0.0;0.010812647068571239;0.1099337748344371
60634000;0.1245281116072224;0.0151473417230597;0.09605473422229448;0.02321230825822751;0.2765826707750483;0.06073462367652928;0.0308885688196033;0.0;0.07602318054731848;0.0;0.001471415165435061;0.09072375667203254;0.190147735786681;0.0035495288861439912;0.0;0.0;0.019932210962819174;0.01687178523760233;8.189005387734616e-05;1.659870000165987e-05;0.3339255710389731;0.17960405546612443;0.001466664774786003;0.011056511056511056;0.20849624060150376;0.00015538274982204787;0.0;0.02860854584992516;0.02860854584992516;0.004259706620632622;0.0;0.2962441314553991;0.000252346623396613;0.021464516728806428;0.020983378201700813;0.039671688349291294;0.15758705413877827;0.3848119532212969;0.0;0.07439728129383302;0.0;0.018548162597105868;0.03441013785841372;0.4209653592593701;0.0;0.01938533897104971;0.0;0.0;0.40463544181554806
60635000;0.05882403104983665;0.01717903347002814;0.11594695968205346;0.020723488095901008;0.31300671405452857;0.06046212064443101;0.062047577625657116;0.0;0.015494833780870616;0.0;0.026817608610000092;0.05399757951665973;0.09056790145429224;0.0010613722354429695;0.0;0.0030741315418658355;0.011661670057861786;0.042364110908125224;0.0003600719968737951;9.14170000091417e-05;0.07275069695560833;0.004625392383041489;0.0012169883089018262;0.007403275216519799;0.2106766917293233;2.627249069396914e-05;0.0;0.01915585643508188;0.01915585643508188;0.005277967804645432;0.0;0.006103286384976526;3.475971064674489e-05;0.032151210012819384;0.021970354806575523;0.017466388543283317;0.07386256193033547;0.20183707853516836;0.0;0.049815312078464;0.0;0.0034498815465508204;0.023040516081626477;0.21179342971854206;0.0;0.03523179338606192;0.0;0.0;0.6813394544963544
60636000;0.09081169374644057;0.017655004638515322;0.09493050308909574;0.009146520477126904;0.202325671292473;0.05862497168216763;0.0;0.0;0.03362214729251519;0.0;0.005568213053957156;0.07149712893102758;0.06411137600529963;0.0003998268710271129;0.0;0.0007262978605506486;0.009562542800441406;0.018282320330787402;0.0011440279405397458;0.0002228087500222809;0.1288297890507877;0.1633170861988382;0.0007931997052936827;0.0043566802430393264;0.1824812030075188;0.0003442554750869843;0.0;0.033818521733324426;0.0;0.0010662805406582636;0.0;0.024413145539906103;4.091079696470506e-05;0.05476861501727192;0.0072758060507786375;0.02863394699426777;0.1024571008880283;0.2687226746483198;0.0;0.02931532052851409;0.0;0.02923468827317094;0.013558885529240072;0.1548788342626614;0.0;0.015277101948006926;0.0;0.0;0.8432020330368488
60641000;0.11336494608968814;0.023104433803648673;0.10659802505025835;0.018807138744327087;0.24537567868709365;0.059488016773640746;0.022523957275048738;0.0;0.02006370575798347;0.0;0.0025574351804718417;0.05880515664900189;0.06289541819638424;0.0015820916584333704;0.0;0.008464265071253767;0.033264516735829266;0.02665631114671391;0.0003705428162334804;0.00024918910002491893;0.05839122233895212;0.1779812735110794;0.0004974667615074892;0.005374941651335841;0.18887218045112783;0.0005146964699234575;0.0;0.027815151431944865;0.013907575715972433;0.0014414853784703039;0.0;0.2652582159624413;0.00015060522021846754;0.044356535439235144;0.013960838237327296;0.03168582957966607;0.09576045470770751;0.08522078898318171;0.0;0.03616701904683453;0.0;0.015028142119061517;0.01672792459195161;0.36632659107336146;0.0;0.0242327953173308;0.0;0.0015535961882649054;0.44624947026416156
60642000;0.1940994818409985;0.009446705552335895;0.08896343015134872;0.0;0.283041367973621;0.06613295637116005;0.058955009343107656;0.0;0.05672189983367215;0.0;0.000992653107800528;0.13193032711143965;0.09620924695880939;0.0003892450312280695;0.0;0.0;0.015958180456480307;0.05520357082593429;0.00019365582908544216;2.616130000261613e-05;0.09458211046118077;0.2938273886527444;0.000927657648135435;0.012058769173905007;0.21022556390977445;0.000323348370248295;0.0;0.03120187272839278;0.0;0.0005334350236003521;0.0;0.05821596244131456;7.629048170575448e-05;0.019664543150436937;0.0091894163809129;0.04530771677665904;0.146091295509148;0.45933247619180095;0.0;0.08114129653586316;0.0;0.025848842646018052;0.03752937138632943;0.4337592734377063;0.0;0.03926481804761328;0.0;0.023555357966742185;0.5894962486602359
60644000;0.261170257281488;0.007366535260428947;0.09882554148070928;0.0;0.2514964395511995;0.0783610041795499;0.010500915293726078;0.0;0.08456375436844733;0.0;0.0010821502149926151;0.12337023311187066;0.16260676858016143;0.0021402032565279315;0.0;0.0;0.020530606478967494;0.03441451535071974;0.00014188431020482805;2.034630000203463e-05;0.20061155576027595;0.11272322285802067;0.0007322252838316239;0.015035139598294864;0.2795488721804511;0.0003328345769933238;0.0;0.038903183686009445;0.038903183686009445;0.0;0.05236376204923384;0.21784037558685446;3.553564154882965e-05;0.015733714000528434;0.00938029769792604;0.03944214372988687;0.12857636621990093;0.33722782245159966;0.0;0.10116875968099133;0.0;0.030827650760654482;0.04679244868960296;0.30045590954228;0.0;0.02259518856745319;0.0;0.025233800724410962;0.7752234993614304
60645000;0.15297926588961508;0.009266012793928724;0.09545507820679064;0.0;0.2941969335475224;0.06139869271512582;0.008230489836052415;0.0;0.025427126602853532;0.0;0.0007203311581355786;0.10744009993377882;0.09610924015623948;0.001182507839123627;0.0;0.0;0.009932518636955153;0.049451744914972534;0.0006019842338097391;1.9901000001990102e-05;0.08552412480364831;0.16933959424477754;0.004705751122884067;0.011784359761603757;0.17225563909774436;0.0001782146443983856;0.0;0.030491842754801036;0.030491842754801036;0.000160140048588357;0.0;0.15539906103286386;6.133155658785636e-05;0.020126921684330015;0.007390156103226982;0.03583300540031166;0.1595629402203359;0.33495099438576453;0.0;0.07929484478157045;0.0;0.021965761958304793;0.03667535282128022;0.3371278114013587;0.0;0.038371307649563924;0.0;0.0006592648817680424;0.5326519023282226
60647000;0.2404892719999647;0.00484565092362646;0.08330708805799913;0.0;0.32610033856571247;0.09544956951076987;0.0;0.0;0.042367361111111106;0.0;0.00013075466794314767;0.21743268762183235;0.13107728471505561;0.00023730494747869937;0.0;0.0;0.016632489799480222;0.027294090071192476;2.347350016352658e-05;6.640000000664e-07;0.10642811926724026;0.20860136452241718;0.00035188540006253423;0.023848684210526314;0.1750375939849624;0.0005268196231893333;0.0;0.061708089668615976;0.0;0.0;0.0;0.036619718309859155;0.0;0.00984817348246876;0.006904942426197666;0.03332319471818705;0.22094298245614033;0.18906286025697455;0.0;0.16047352176738142;0.04194922402159245;0.031117359932088286;0.0742220133667502;0.4264155454425537;0.0;0.02389360441471384;0.0;0.0;0.9249084249084248
60648000;0.19300807774064982;0.005766743277458138;0.10107821620671976;0.0;0.276174965991608;0.07504195604370242;0.0;0.0;0.03331397888605751;0.0;0.0036152978537884787;0.11369505369493993;0.10738987986894795;0.0007014881981700761;0.0;0.0;0.018367742439194923;0.0;0.0;8.38720000083872e-05;0.09074408660029712;0.3005187477247907;0.0017659276244645398;0.017814888969785222;0.21518796992481204;6.0033319276662074e-05;0.0;0.04609574080815435;0.0;0.0;0.0;0.0;4.210559566299487e-05;0.013248735186761784;0.009787271887224506;0.03973950652003674;0.19043502002184198;0.12400624728442758;0.0;0.11987319500060672;0.2297968413094005;0.05977174093564995;0.05544360081127464;0.25857223601413437;0.0;0.0;0.0;0.0;0.43160524672079953
60651000;0.195893916143471;0.01599130911903466;0.09257672933237222;0.03455424812879482;0.267994561267061;0.06078586058786474;0.04598126388217406;0.0;0.05143527210812856;0.0;0.0022671734557318827;0.08253237130305005;0.08900253604058654;0.0022248510929209473;0.0;0.0;0.017646681105449754;0.025115634644788467;0.00020816338763178133;0.0008358462000835846;0.0775308032145435;0.15938872890084713;0.0008611851479094605;0.008229457885775544;0.192406015037594;0.0013140425717848468;0.0;0.021293590902402623;0.021293590902402623;0.002768479502551841;0.0;0.22347417840375589;1.7158241048506175e-05;0.0289041628746734;0.012748390134788934;0.02814722030378133;0.14661677842473672;0.17503377378828552;0.0;0.055374547187129954;0.03506264865817554;0.02454321716196336;0.025611766578281195;0.32025257898071646;0.0;0.028857354702284878;0.0;0.09602952488622933;0.5404737384140061
60652000;0.22482153743959946;0.001566738429603644;0.08261054547139528;0.0;0.212860310421286;0.12961541725831913;0.0;0.0;0.06723725055432372;0.0;0.0006049806159633715;0.2435186764455057;0.11838950145980275;8.074165471584365e-05;0.0;0.0;0.03509701266740468;0.0;0.0;3.56840000035684e-06;0.15652077366937814;0.5006310762408324;0.0020442939837925435;0.06677468872590824;0.24511278195488723;0.0002146214897969927;0.0;0.17277844107112397;0.0;0.0;0.0;0.0;0.0;0.0033938339743025178;0.0;0.06735975367280127;0.1427596793450452;0.07746777219633239;0.0;0.4493149127295469;0.0;0.09957312553693355;0.2078165736702322;0.618036648845378;0.0;0.0;0.0;0.02490431281152755;0.4928270042194093
60653000;0.15994093526672926;0.007741142198590156;0.09028019546803771;0.0;0.21724972054813962;0.0725980211601622;0.1126630957286087;0.0;0.027844746600741658;0.0;0.0012467875390704448;0.147069427276473;0.14299910322596282;0.00045809914401465985;0.0;0.0;0.015919523886663192;0.0223775346847309;3.1231310949149452e-06;7.969650000796966e-05;0.20690472687465283;0.35732104730868636;0.0017659661053095069;0.014664569052702551;0.2174436090225564;0.00014840325596249786;0.08118504926673306;0.0379443383151665;0.0;0.00047032423837580346;0.0;0.08309859154929577;5.1114446431705296e-05;0.016136154576324262;0.00835826384050393;0.05970667277206574;0.198561636138892;0.12759679413054748;0.0;0.09867525689528162;0.0;0.04100160376327688;0.04563915688761177;0.4719656766368106;0.0;0.02203828576648738;0.0;0.0;0.28762135922330095
60654000;0.13111418402597383;0.009484166246152016;0.09274448434166814;0.024172831689770538;0.22427906717561505;0.07091347278192638;0.0;0.0;0.023270389977060175;0.0;0.00044167016092583274;0.11547298688312452;0.09390451080732275;0.0009627395125757702;0.0;0.0;0.019261364327297723;0.03953236126775152;0.00010725662974580836;3.3570800003357083e-05;0.2127981902476671;0.18703605670254692;0.00043777179519815883;0.011514028586553732;0.19458646616541353;0.00020415977500981143;0.0;0.02979236515499088;0.02979236515499088;0.00014459713363645124;0.0;0.3586854460093897;0.002176986356468982;0.02060397890183875;0.007234154655911736;0.044123997438022936;0.18872419269454738;0.18700987228455251;0.0;0.07747583475481834;0.0;0.02575424541305106;0.03583402656986564;0.3197060942456724;0.0;0.034607147527081564;0.0;0.0057972731344885925;0.6327784891165172
60655000;0.06423918719298191;0.00734449955818417;0.09814956560868678;0.026354719053309963;0.22304030188016938;0.07012127058861739;0.0;0.0;0.054172571904960394;0.0;0.0019822791916583454;0.09156058614166158;0.12908847766509046;0.0001484069833421669;0.0;0.0;0.03272299619681077;0.0;0.0;2.848450000284845e-05;0.2048441221567481;0.15686023022413184;0.0011926416920052757;0.012553307467855195;0.19;0.00017268921740124524;0.0;0.03248148266906083;0.03248148266906083;0.0;0.0;0.0;1.0289532356070777e-05;0.018882291636086075;0.006320840913698779;0.02239167810016505;0.09840638727674993;0.36651610076020785;0.0;0.08446895608212825;0.014720630637519086;0.028078874291678012;0.039068476334003635;0.3987353994374464;0.0;0.012576952258054396;0.0;0.009949008249582208;0.6357466063348416
60656000;0.2619252496272129;0.009389412726499475;0.10604098921436884;0.0;0.27657211209842786;0.07407870045721508;0.036990440115440115;0.0;0.06685239448051948;0.0;0.0013947375339254807;0.10864574878246752;0.10798637636872929;0.0012588925057863537;0.0;0.0030339292874324315;0.033346861376003754;0.06061414808018069;0.0024430707248815748;4.975850000497585e-05;0.11698297407060293;0.23162878787878788;0.0025828482371436376;0.013240665584415584;0.24075187969924813;0.00024759498807948164;0.0;0.034260010822510824;0.0;0.0005205313104785378;0.04611404220779221;0.19953051643192488;5.7847208681466134e-05;0.017892092103846794;0.008936319937843341;0.04758145590539835;0.1698457792207792;0.12032770097286226;0.0;0.08909406565656565;0.0;0.03331837912951104;0.04120767625231911;0.3899307928913192;0.0;0.04311321640739356;0.0;0.0;0.7590613382899628
