,from_territory_id,to_territory_id,n_people
3189,73,52,5
3190,73,53,3
3191,73,55,2
3192,73,56,2
3193,73,58,1
3194,73,59,5
3195,73,60,13
3196,73,61,2
3197,73,62,1
3198,73,63,4
3199,73,64,3
3200,73,65,2
3201,73,66,2
3202,73,68,2
3203,73,69,3
3204,73,70,4
3205,73,71,3
3206,73,72,3
3207,73,74,1
3208,73,75,2
3209,73,76,2
3210,73,77,4
3211,73,78,3
3212,73,79,4
3213,73,80,4
3214,73,81,1
3215,73,82,4
3216,73,83,2
3217,73,84,2
3218,73,87,1
3219,73,91,5
3220,73,92,1
3221,73,94,1
3222,73,96,2
3223,73,103,6
3224,73,109,7
3225,73,110,1
3226,73,111,12
3227,73,112,2
3228,73,113,2
3229,73,114,1
3230,73,115,2
3231,73,117,7
3232,73,118,2
3233,73,119,1
3234,73,120,3
3235,73,121,1
3236,73,123,1
3237,73,124,1
3238,73,125,1
3239,73,126,2
3240,73,127,1
3241,73,128,3
3242,73,130,2
3243,73,131,2
3244,73,132,1
3245,73,133,1
3246,73,134,2
3247,73,135,7
3248,73,136,9
3249,73,137,2
3250,73,140,2
3251,73,145,1
3252,73,146,1
3253,73,147,1
3254,73,149,4
3255,73,154,1
3256,73,155,1
3257,73,156,1
3258,73,158,6
3259,73,160,1
3260,73,161,7
3261,73,163,1
3262,73,164,1
3263,73,167,1
3264,73,169,11
3265,73,170,2
3266,73,171,1
3267,73,173,3
3268,73,176,1
3269,73,177,1
3270,73,180,12
3271,73,181,1
3272,73,185,2
3273,73,186,27
3274,73,187,1
3275,73,188,1
3276,73,190,1
3277,73,192,2
3278,73,194,2
3279,73,196,1
3280,73,197,4
3281,73,199,1
3282,73,200,3
3283,73,202,1
3284,73,203,1
3285,74,5,1
3286,74,7,1
3287,74,15,1
3288,74,29,1
3289,74,35,3
3290,74,36,2
3291,74,39,4
3292,74,42,1
3293,74,44,3
3294,74,50,1
3295,74,51,1
3296,74,60,1
3297,74,73,1
3298,74,109,1
3299,74,111,1
3300,74,117,1
3301,74,135,1
3302,74,136,1
3303,74,161,1
3304,74,169,1
3305,74,180,1
3306,74,186,2
3307,75,5,1
3308,75,7,1
3309,75,15,1
3310,75,29,1
3311,75,35,3
3312,75,36,2
3313,75,39,4
3314,75,42,1
3315,75,44,3
3316,75,50,1
3317,75,51,1
3318,75,60,1
3319,75,73,1
3320,75,109,1
3321,75,111,1
3322,75,117,1
3323,75,135,1
3324,75,136,1
3325,75,161,1
3326,75,169,1
3327,75,180,1
3328,75,186,2
3329,76,5,1
3330,76,7,1
3331,76,11,1
3332,76,15,1
3333,76,16,1
3334,76,29,1
3335,76,35,4
3336,76,36,3
3337,76,39,5
3338,76,40,1
3339,76,42,2
3340,76,44,4
3341,76,50,1
3342,76,51,1
3343,76,60,1
3344,76,73,2
3345,76,103,1
3346,76,109,1
3347,76,111,1
3348,76,117,1
3349,76,135,1
3350,76,136,1
3351,76,158,1
3352,76,161,1
3353,76,169,1
3354,76,180,1
3355,76,186,3
3356,77,3,1
3357,77,5,2
3358,77,6,1
3359,77,7,1
3360,77,9,1
3361,77,11,1
3362,77,12,1
3363,77,14,1
3364,77,15,1
3365,77,16,1
3366,77,17,1
3367,77,19,1
3368,77,29,3
3369,77,35,8
3370,77,36,6
3371,77,37,1
3372,77,38,1
3373,77,39,9
3374,77,40,1
3375,77,41,1
3376,77,42,3
3377,77,44,8
3378,77,45,1
3379,77,46,1
3380,77,47,1
3381,77,48,1
3382,77,49,1
3383,77,50,2
3384,77,51,2
3385,77,52,1
3386,77,53,1
3387,77,59,1
3388,77,60,3
3389,77,63,1
3390,77,64,1
3391,77,69,1
3392,77,70,1
3393,77,73,3
3394,77,78,1
3395,77,79,1
3396,77,80,1
3397,77,82,1
3398,77,91,1
3399,77,103,1
3400,77,109,1
3401,77,111,2
3402,77,117,1
3403,77,128,1
3404,77,135,1
3405,77,136,2
3406,77,149,1
3407,77,158,1
3408,77,161,1
3409,77,169,2
3410,77,173,1
3411,77,180,2
3412,77,186,5
3413,77,197,1
3414,77,200,1
3415,78,5,1
3416,78,6,1
3417,78,7,1
3418,78,11,1
3419,78,12,1
3420,78,15,1
3421,78,16,1
3422,78,17,1
3423,78,19,1
3424,78,29,2
3425,78,35,6
3426,78,36,4
3427,78,37,1
3428,78,39,6
3429,78,40,1
3430,78,42,2
3431,78,44,6
3432,78,47,1
3433,78,48,1
3434,78,49,1
3435,78,50,1
3436,78,51,2
3437,78,52,1
3438,78,59,1
3439,78,60,2
3440,78,63,1
3441,78,73,2
3442,78,77,1
3443,78,80,1
3444,78,82,1
3445,78,91,1
3446,78,103,1
3447,78,109,1
3448,78,111,2
3449,78,117,1
3450,78,135,1
3451,78,136,1
3452,78,158,1
3453,78,161,1
3454,78,169,1
3455,78,180,2
3456,78,186,4
3457,78,197,1
3458,79,29,1
3459,79,35,2
3460,79,36,1
3461,79,39,2
3462,79,42,1
3463,79,44,2
3464,79,51,1
3465,79,60,1
3466,79,73,1
3467,79,111,1
3468,79,169,1
3469,79,180,1
3470,79,186,1
3471,80,5,1
3472,80,6,1
3473,80,7,1
3474,80,9,1
3475,80,11,1
3476,80,12,1
3477,80,14,1
3478,80,15,1
3479,80,16,1
3480,80,17,1
3481,80,19,1
3482,80,29,2
3483,80,35,6
3484,80,36,4
3485,80,37,1
3486,80,38,1
3487,80,39,7
3488,80,40,1
3489,80,42,3
3490,80,44,6
3491,80,45,1
3492,80,47,1
3493,80,48,1
3494,80,49,1
3495,80,50,1
3496,80,51,2
3497,80,52,1
3498,80,59,1
3499,80,60,2
3500,80,63,1
3501,80,69,1
3502,80,70,1
3503,80,73,3
3504,80,77,1
3505,80,79,1
3506,80,82,1
3507,80,91,1
3508,80,103,1
3509,80,109,1
3510,80,111,2
3511,80,117,1
3512,80,135,1
3513,80,136,1
3514,80,149,1
3515,80,158,1
3516,80,161,1
3517,80,169,2
3518,80,173,1
3519,80,180,2
3520,80,186,4
3521,80,197,1
3522,81,5,1
3523,81,7,1
3524,81,15,1
3525,81,29,1
3526,81,35,3
3527,81,36,2
3528,81,39,4
3529,81,42,1
3530,81,44,3
3531,81,50,1
3532,81,51,1
3533,81,60,1
3534,81,73,1
3535,81,109,1
3536,81,111,1
3537,81,117,1
3538,81,135,1
3539,81,136,1
3540,81,161,1
3541,81,169,1
3542,81,180,1
3543,81,186,2
3544,82,3,1
3545,82,4,1
3546,82,5,2
3547,82,6,1
3548,82,7,2
3549,82,9,1
3550,82,11,1
3551,82,12,1
3552,82,14,1
3553,82,15,2
3554,82,16,1
3555,82,17,1
3556,82,19,1
3557,82,26,1
3558,82,29,3
3559,82,35,10
3560,82,36,7
3561,82,37,1
3562,82,38,1
3563,82,39,11
3564,82,40,1
3565,82,41,1
3566,82,42,4
3567,82,44,10
3568,82,45,1
3569,82,46,1
3570,82,47,1
3571,82,48,1
3572,82,49,1
3573,82,50,2
3574,82,51,3
3575,82,52,1
3576,82,53,1
3577,82,59,1
3578,82,60,3
3579,82,63,1
3580,82,64,1
3581,82,69,1
3582,82,70,1
3583,82,71,1
3584,82,72,1
3585,82,73,4
3586,82,75,1
3587,82,77,1
3588,82,78,1
3589,82,79,1
3590,82,80,1
3591,82,84,1
3592,82,91,1
3593,82,103,1
3594,82,109,2
3595,82,111,3
3596,82,113,1
3597,82,117,2
3598,82,120,1
3599,82,128,1
3600,82,135,2
3601,82,136,2
3602,82,149,1
3603,82,158,1
3604,82,161,2
3605,82,169,3
3606,82,173,1
3607,82,180,3
3608,82,186,6
3609,82,192,1
3610,82,197,1
3611,82,200,1
3612,83,5,1
3613,83,7,1
3614,83,11,1
3615,83,15,1
3616,83,16,1
3617,83,29,1
3618,83,35,4
3619,83,36,3
3620,83,39,5
3621,83,40,1
3622,83,42,2
3623,83,44,4
3624,83,50,1
3625,83,51,1
3626,83,60,1
3627,83,73,2
3628,83,103,1
3629,83,109,1
3630,83,111,1
3631,83,117,1
3632,83,135,1
3633,83,136,1
3634,83,158,1
3635,83,161,1
3636,83,169,1
3637,83,180,1
3638,83,186,3
3639,84,5,1
3640,84,7,1
3641,84,11,1
3642,84,15,1
3643,84,16,1
3644,84,29,1
3645,84,35,4
3646,84,36,3
3647,84,37,1
3648,84,39,5
3649,84,40,1
3650,84,42,2
3651,84,44,4
3652,84,48,1
3653,84,50,1
3654,84,51,1
3655,84,52,1
3656,84,59,1
3657,84,60,1
3658,84,73,2
3659,84,91,1
3660,84,103,1
3661,84,109,1
3662,84,111,1
3663,84,117,1
3664,84,135,1
3665,84,136,1
3666,84,158,1
3667,84,161,1
3668,84,169,1
3669,84,180,1
3670,84,186,3
3671,86,35,1
3672,86,36,1
3673,86,39,1
3674,86,44,1
3675,87,35,1
3676,87,36,1
3677,87,39,1
3678,87,44,1
3679,87,186,1
3680,88,35,1
3681,88,36,1
3682,88,39,1
3683,88,44,1
3684,91,3,1
3685,91,4,1
3686,91,5,3
3687,91,6,1
3688,91,7,2
3689,91,9,1
3690,91,11,2
3691,91,12,1
3692,91,14,1
3693,91,15,2
3694,91,16,2
3695,91,17,1
3696,91,19,1
3697,91,26,1
3698,91,29,4
3699,91,35,11
3700,91,36,8
3701,91,37,1
3702,91,38,1
3703,91,39,13
3704,91,40,1
3705,91,41,1
3706,91,42,4
3707,91,44,11
3708,91,45,1
3709,91,46,1
3710,91,47,1
3711,91,48,1
3712,91,49,1
3713,91,50,2
3714,91,51,3
3715,91,52,1
3716,91,53,1
3717,91,56,1
3718,91,59,1
3719,91,60,3
3720,91,63,1
3721,91,64,1
3722,91,69,1
3723,91,70,1
3724,91,71,1
3725,91,72,1
3726,91,73,5
3727,91,75,1
3728,91,77,1
3729,91,78,1
3730,91,79,1
3731,91,80,1
3732,91,82,1
3733,91,84,1
3734,91,96,1
3735,91,103,2
3736,91,109,2
3737,91,111,3
3738,91,113,1
3739,91,117,2
3740,91,120,1
3741,91,126,1
3742,91,128,1
3743,91,130,1
3744,91,135,2
3745,91,136,2
3746,91,149,1
3747,91,158,1
3748,91,161,2
3749,91,169,3
3750,91,170,1
3751,91,173,1
3752,91,180,3
3753,91,185,1
3754,91,186,7
3755,91,192,1
3756,91,194,1
3757,91,197,1
3758,91,200,1
3759,92,29,1
3760,92,35,2
3761,92,36,1
3762,92,39,2
3763,92,42,1
3764,92,44,2
3765,92,51,1
3766,92,60,1
3767,92,73,1
3768,92,186,1
3769,93,35,1
3770,93,36,1
3771,93,39,1
3772,93,44,1
3773,94,5,1
3774,94,29,1
3775,94,35,3
3776,94,36,2
3777,94,39,3
3778,94,42,1
3779,94,44,3
3780,94,50,1
3781,94,51,1
3782,94,60,1
3783,94,73,1
3784,94,111,1
3785,94,136,1
3786,94,169,1
3787,94,180,1
3788,94,186,2
3789,95,35,1
3790,95,36,1
3791,95,39,1
3792,95,44,1
3793,95,186,1
3794,96,5,1
3795,96,7,1
3796,96,11,1
3797,96,15,1
3798,96,16,1
3799,96,29,1
3800,96,35,4
3801,96,36,3
3802,96,39,5
3803,96,40,1
3804,96,42,2
3805,96,44,4
3806,96,50,1
3807,96,51,1
3808,96,60,1
3809,96,73,2
3810,96,103,1
3811,96,109,1
3812,96,111,1
3813,96,117,1
3814,96,135,1
3815,96,136,1
3816,96,158,1
3817,96,161,1
3818,96,169,1
3819,96,180,1
3820,96,186,3
3821,99,29,1
3822,99,35,2
3823,99,36,1
3824,99,39,2
3825,99,42,1
3826,99,44,2
3827,99,51,1
3828,99,60,1
3829,99,73,1
3830,99,111,1
3831,99,186,1
3832,101,5,1
3833,101,6,1
3834,101,7,1
3835,101,11,1
3836,101,12,1
3837,101,15,1
3838,101,16,1
3839,101,17,1
3840,101,19,1
3841,101,29,2
3842,101,35,6
3843,101,36,4
3844,101,37,1
3845,101,39,7
3846,101,40,1
3847,101,42,2
3848,101,44,6
3849,101,47,1
3850,101,48,1
3851,101,49,1
3852,101,50,1
3853,101,51,2
3854,101,52,1
3855,101,59,1
3856,101,60,2
3857,101,63,1
3858,101,73,2
3859,101,77,1
3860,101,80,1
3861,101,82,1
3862,101,91,1
3863,101,103,1
3864,101,109,1
3865,101,111,2
3866,101,117,1
3867,101,135,1
3868,101,136,1
3869,101,149,1
3870,101,158,1
3871,101,161,1
3872,101,169,1
3873,101,180,2
3874,101,186,4
3875,101,197,1
3876,103,3,1
3877,103,4,1
3878,103,5,2
3879,103,6,1
3880,103,7,2
3881,103,9,1
3882,103,11,1
3883,103,12,1
3884,103,14,1
3885,103,15,2
3886,103,16,1
3887,103,17,1
3888,103,19,1
3889,103,29,3
3890,103,35,10
3891,103,36,7
3892,103,37,1
3893,103,38,1
3894,103,39,11
3895,103,40,1
3896,103,41,1
3897,103,42,4
3898,103,44,10
3899,103,45,1
3900,103,46,1
3901,103,47,1
3902,103,48,1
3903,103,49,1
3904,103,50,2
3905,103,51,3
3906,103,52,1
3907,103,53,1
3908,103,59,1
3909,103,60,3
3910,103,63,1
3911,103,64,1
3912,103,69,1
3913,103,70,1
3914,103,71,1
3915,103,72,1
3916,103,73,4
3917,103,75,1
3918,103,77,1
3919,103,78,1
3920,103,79,1
3921,103,80,1
3922,103,82,1
3923,103,84,1
3924,103,91,1
3925,103,109,2
3926,103,111,3
3927,103,113,1
3928,103,117,2
3929,103,120,1
3930,103,128,1
3931,103,135,2
3932,103,136,2
3933,103,149,1
3934,103,158,1
3935,103,161,2
3936,103,169,3
3937,103,173,1
3938,103,180,3
3939,103,186,6
3940,103,192,1
3941,103,197,1
3942,103,200,1
3943,105,5,1
3944,105,29,1
3945,105,35,2
3946,105,36,2
3947,105,39,3
3948,105,42,1
3949,105,44,2
3950,105,50,1
3951,105,51,1
3952,105,60,1
3953,105,73,1
3954,105,111,1
3955,105,169,1
3956,105,180,1
3957,105,186,2
3958,107,5,1
3959,107,7,1
3960,107,11,1
3961,107,15,1
3962,107,29,1
3963,107,35,4
3964,107,36,3
3965,107,39,4
3966,107,42,1
3967,107,44,4
3968,107,50,1
3969,107,51,1
3970,107,60,1
3971,107,73,2
3972,107,109,1
3973,107,111,1
3974,107,117,1
3975,107,135,1
3976,107,136,1
3977,107,161,1
3978,107,169,1
3979,107,180,1
3980,107,186,2
3981,109,3,1
3982,109,4,1
3983,109,5,2
3984,109,6,1
3985,109,7,2
3986,109,9,1
3987,109,11,2
3988,109,12,1
3989,109,14,1
3990,109,15,2
3991,109,16,1
3992,109,17,1
3993,109,19,1
3994,109,26,1
3995,109,29,3
3996,109,35,10
3997,109,36,7
3998,109,37,1
3999,109,38,1
4000,109,39,12
4001,109,40,1
4002,109,41,1
4003,109,42,4
4004,109,44,11
4005,109,45,1
4006,109,46,1
4007,109,47,1
4008,109,48,1
4009,109,49,1
4010,109,50,2
4011,109,51,3
4012,109,52,1
4013,109,53,1
4014,109,56,1
4015,109,59,1
4016,109,60,3
4017,109,63,1
4018,109,64,1
4019,109,69,1
4020,109,70,1
4021,109,71,1
4022,109,72,1
4023,109,73,4
4024,109,75,1
4025,109,77,1
4026,109,78,1
4027,109,79,1
4028,109,80,1
4029,109,82,1
4030,109,84,1
4031,109,91,1
4032,109,103,1
4033,109,111,3
4034,109,113,1
4035,109,117,2
4036,109,120,1
4037,109,128,1
4038,109,135,2
4039,109,136,2
4040,109,149,1
4041,109,158,1
4042,109,161,2
4043,109,169,3
4044,109,170,1
4045,109,173,1
4046,109,180,3
4047,109,185,1
4048,109,186,7
4049,109,192,1
4050,109,194,1
4051,109,197,1
4052,109,200,1
4053,110,5,1
4054,110,7,1
4055,110,11,1
4056,110,15,1
4057,110,16,1
4058,110,29,1
4059,110,35,4
4060,110,36,3
4061,110,39,4
4062,110,42,1
4063,110,44,4
4064,110,50,1
4065,110,51,1
4066,110,60,1
4067,110,73,2
4068,110,103,1
4069,110,109,1
4070,110,111,1
4071,110,117,1
4072,110,135,1
4073,110,136,1
4074,110,161,1
4075,110,169,1
4076,110,180,1
4077,110,186,2
4078,111,3,1
4079,111,4,1
4080,111,5,4
4081,111,6,1
4082,111,7,3
4083,111,9,1
4084,111,11,2
4085,111,12,2
4086,111,14,1
4087,111,15,3
4088,111,16,2
4089,111,17,2
4090,111,19,1
4091,111,22,1
4092,111,26,1
4093,111,29,5
4094,111,33,1
4095,111,35,16
4096,111,36,11
4097,111,37,2
4098,111,38,1
4099,111,39,18
4100,111,40,2
4101,111,41,1
4102,111,42,6
4103,111,44,16
4104,111,45,1
4105,111,46,1
4106,111,47,2
4107,111,48,2
4108,111,49,2
4109,111,50,3
4110,111,51,5
4111,111,52,2
4112,111,53,1
4113,111,55,1
4114,111,56,1
4115,111,59,2
4116,111,60,5
4117,111,61,1
4118,111,63,1
4119,111,64,1
4120,111,65,1
4121,111,66,1
4122,111,68,1
4123,111,69,1
4124,111,70,1
4125,111,71,1
4126,111,72,1
4127,111,73,7
4128,111,74,1
4129,111,75,1
4130,111,76,1
4131,111,77,2
4132,111,78,1
4133,111,79,1
4134,111,80,2
4135,111,82,1
4136,111,83,1
4137,111,84,1
4138,111,91,2
4139,111,96,1
4140,111,103,2
4141,111,109,3
4142,111,112,1
4143,111,113,1
4144,111,115,1
4145,111,117,2
4146,111,118,1
4147,111,120,1
4148,111,126,1
4149,111,128,1
4150,111,130,1
4151,111,131,1
4152,111,134,1
4153,111,135,3
4154,111,136,3
4155,111,137,1
4156,111,140,1
4157,111,149,1
4158,111,158,2
4159,111,161,3
4160,111,169,4
4161,111,170,1
4162,111,173,1
4163,111,180,4
4164,111,185,1
4165,111,186,10
4166,111,187,1
4167,111,192,1
4168,111,194,1
4169,111,197,2
4170,111,200,1
4171,112,5,1
4172,112,7,1
4173,112,15,1
4174,112,29,1
4175,112,35,3
4176,112,36,2
4177,112,39,4
4178,112,42,1
4179,112,44,3
4180,112,50,1
4181,112,51,1
4182,112,60,1
4183,112,73,1
4184,112,109,1
4185,112,111,1
4186,112,117,1
4187,112,135,1
4188,112,136,1
4189,112,161,1
4190,112,169,1
4191,112,180,1
4192,112,186,2
4193,113,3,1
4194,113,5,2
4195,113,6,1
4196,113,7,1
4197,113,9,1
4198,113,11,1
4199,113,12,1
4200,113,14,1
4201,113,15,1
4202,113,16,1
4203,113,17,1
4204,113,19,1
4205,113,29,3
4206,113,35,9
4207,113,36,6
4208,113,37,1
4209,113,38,1
4210,113,39,10
4211,113,40,1
4212,113,41,1
4213,113,42,4
4214,113,44,9
4215,113,45,1
4216,113,46,1
4217,113,47,1
4218,113,48,1
4219,113,49,1
4220,113,50,2
4221,113,51,3
4222,113,52,1
4223,113,53,1
4224,113,59,1
4225,113,60,3
4226,113,63,1
4227,113,64,1
4228,113,69,1
4229,113,70,1
4230,113,71,1
4231,113,72,1
4232,113,73,4
4233,113,75,1
4234,113,77,1
4235,113,78,1
4236,113,79,1
4237,113,80,1
4238,113,82,1
4239,113,91,1
4240,113,103,1
4241,113,109,2
4242,113,111,3
4243,113,117,1
4244,113,120,1
4245,113,128,1
4246,113,135,1
4247,113,136,2
4248,113,149,1
4249,113,158,1
4250,113,161,1
4251,113,169,2
4252,113,173,1
4253,113,180,2
4254,113,186,5
4255,113,192,1
4256,113,197,1
4257,113,200,1
4258,114,5,1
4259,114,15,1
4260,114,29,1
4261,114,35,3
4262,114,36,2
4263,114,39,3
4264,114,42,1
4265,114,44,3
4266,114,50,1
4267,114,51,1
4268,114,60,1
4269,114,73,1
4270,114,109,1
4271,114,111,1
4272,114,136,1
4273,114,169,1
4274,114,180,1
4275,114,186,2
4276,115,3,1
4277,115,5,2
4278,115,6,1
4279,115,7,1
4280,115,9,1
4281,115,11,1
4282,115,12,1
4283,115,14,1
4284,115,15,1
4285,115,16,1
4286,115,17,1
4287,115,19,1
4288,115,29,2
4289,115,35,8
4290,115,36,5
4291,115,37,1
4292,115,38,1
4293,115,39,9
4294,115,40,1
4295,115,41,1
4296,115,42,3
4297,115,44,8
4298,115,45,1
4299,115,47,1
4300,115,48,1
4301,115,49,1
4302,115,50,2
4303,115,51,2
4304,115,52,1
4305,115,53,1
4306,115,59,1
4307,115,60,2
4308,115,63,1
4309,115,64,1
4310,115,69,1
4311,115,70,1
4312,115,73,3
4313,115,77,1
4314,115,79,1
4315,115,80,1
4316,115,82,1
4317,115,91,1
4318,115,103,1
4319,115,109,1
4320,115,111,2
4321,115,117,1
4322,115,128,1
4323,115,135,1
4324,115,136,2
4325,115,149,1
4326,115,158,1
4327,115,161,1
4328,115,169,2
4329,115,173,1
4330,115,180,2
4331,115,186,5
4332,115,197,1
4333,115,200,1
4334,117,3,1
4335,117,4,1
4336,117,5,2
4337,117,6,1
4338,117,7,2
4339,117,9,1
4340,117,11,2
4341,117,12,1
4342,117,14,1
4343,117,15,2
4344,117,16,1
4345,117,17,1
4346,117,19,1
4347,117,26,1
4348,117,29,3
4349,117,35,11
4350,117,36,7
4351,117,37,1
4352,117,38,1
4353,117,39,12
4354,117,40,1
4355,117,41,1
4356,117,42,4
4357,117,44,11
4358,117,45,1
4359,117,46,1
4360,117,47,1
4361,117,48,1
4362,117,49,1
4363,117,50,2
4364,117,51,3
4365,117,52,1
4366,117,53,1
4367,117,56,1
4368,117,59,1
4369,117,60,3
4370,117,63,1
4371,117,64,1
4372,117,69,1
4373,117,70,1
4374,117,71,1
4375,117,72,1
4376,117,73,5
4377,117,75,1
4378,117,77,1
4379,117,78,1
4380,117,79,1
4381,117,80,1
4382,117,82,1
4383,117,84,1
4384,117,91,1
4385,117,103,1
4386,117,109,2
4387,117,111,3
4388,117,113,1
4389,117,120,1
4390,117,126,1
4391,117,128,1
4392,117,135,2
4393,117,136,2
4394,117,149,1
4395,117,158,1
4396,117,161,2
4397,117,169,3
4398,117,170,1
4399,117,173,1
4400,117,180,3
4401,117,185,1
4402,117,186,7
4403,117,192,1
4404,117,194,1
4405,117,197,1
4406,117,200,1
4407,118,5,1
4408,118,7,1
4409,118,11,1
4410,118,15,1
4411,118,16,1
4412,118,29,1
4413,118,35,4
4414,118,36,3
4415,118,39,4
4416,118,40,1
4417,118,42,2
4418,118,44,4
4419,118,50,1
4420,118,51,1
4421,118,60,1
4422,118,73,2
4423,118,103,1
4424,118,109,1
4425,118,111,1
4426,118,117,1
4427,118,135,1
4428,118,136,1
4429,118,158,1
4430,118,161,1
4431,118,169,1
4432,118,180,1
4433,118,186,2
4434,119,35,1
4435,119,36,1
4436,119,39,1
4437,119,44,1
4438,120,5,1
4439,120,7,1
4440,120,11,1
4441,120,15,1
4442,120,16,1
4443,120,29,2
4444,120,35,5
4445,120,36,3
4446,120,37,1
4447,120,39,5
4448,120,40,1
4449,120,42,2
4450,120,44,5
4451,120,48,1
4452,120,49,1
4453,120,50,1
4454,120,51,1
4455,120,52,1
4456,120,59,1
4457,120,60,1
4458,120,73,2
4459,120,91,1
4460,120,103,1
4461,120,109,1
4462,120,111,1
4463,120,117,1
4464,120,135,1
4465,120,136,1
4466,120,158,1
4467,120,161,1
4468,120,169,1
4469,120,180,1
4470,120,186,3
4471,121,5,1
4472,121,7,1
4473,121,15,1
4474,121,29,1
4475,121,35,3
4476,121,36,2
4477,121,39,4
4478,121,42,1
4479,121,44,3
4480,121,50,1
4481,121,51,1
4482,121,60,1
4483,121,73,1
4484,121,109,1
4485,121,111,1
4486,121,117,1
4487,121,135,1
4488,121,136,1
4489,121,161,1
4490,121,169,1
4491,121,180,1
4492,121,186,2
4493,123,29,1
4494,123,35,2
4495,123,36,1
4496,123,39,2
4497,123,42,1
4498,123,44,2
4499,123,51,1
4500,123,60,1
4501,123,73,1
4502,123,111,1
4503,123,186,1
4504,124,5,1
4505,124,29,1
4506,124,35,2
4507,124,36,2
4508,124,39,3
4509,124,42,1
4510,124,44,2
4511,124,51,1
4512,124,60,1
4513,124,73,1
4514,124,111,1
4515,124,169,1
4516,124,180,1
4517,124,186,1
4518,125,29,1
4519,125,35,2
4520,125,36,1
4521,125,39,2
4522,125,42,1
4523,125,44,2
4524,125,73,1
4525,125,186,1
4526,126,5,1
4527,126,29,1
4528,126,35,2
4529,126,36,2
4530,126,39,3
4531,126,42,1
4532,126,44,2
4533,126,51,1
4534,126,60,1
4535,126,73,1
4536,126,111,1
4537,126,169,1
4538,126,180,1
4539,126,186,1
4540,127,35,1
4541,127,36,1
4542,127,39,1
4543,127,44,1
4544,128,5,1
4545,128,7,1
4546,128,11,1
4547,128,12,1
4548,128,15,1
4549,128,16,1
4550,128,17,1
4551,128,29,2
4552,128,35,5
4553,128,36,3
4554,128,37,1
4555,128,39,6
4556,128,40,1
4557,128,42,2
4558,128,44,5
4559,128,47,1
4560,128,48,1
4561,128,49,1
4562,128,50,1
4563,128,51,2
4564,128,52,1
4565,128,59,1
4566,128,60,2
4567,128,73,2
4568,128,77,1
4569,128,80,1
4570,128,91,1
4571,128,103,1
4572,128,109,1
4573,128,111,1
4574,128,117,1
4575,128,135,1
4576,128,136,1
4577,128,158,1
4578,128,161,1
4579,128,169,1
4580,128,180,1
4581,128,186,3
4582,128,197,1
4583,129,35,1
4584,129,36,1
4585,129,39,1
4586,129,44,1
4587,129,186,1
4588,130,5,1
4589,130,29,1
4590,130,35,3
4591,130,36,2
4592,130,39,3
4593,130,42,1
4594,130,44,3
4595,130,50,1
4596,130,51,1
4597,130,60,1
4598,130,73,1
4599,130,111,1
4600,130,136,1
4601,130,169,1
4602,130,180,1
4603,130,186,2
4604,131,5,1
4605,131,7,1
4606,131,15,1
4607,131,29,1
4608,131,35,3
4609,131,36,2
4610,131,39,4
4611,131,42,1
4612,131,44,3
4613,131,50,1
4614,131,51,1
4615,131,60,1
4616,131,73,1
4617,131,109,1
4618,131,111,1
4619,131,135,1
4620,131,136,1
4621,131,161,1
4622,131,169,1
4623,131,180,1
4624,131,186,2
4625,132,29,1
4626,132,35,2
4627,132,36,1
4628,132,39,2
4629,132,42,1
4630,132,44,2
4631,132,51,1
4632,132,60,1
4633,132,73,1
4634,132,111,1
4635,132,169,1
4636,132,180,1
4637,132,186,1
4638,133,29,1
4639,133,35,2
4640,133,36,1
4641,133,39,2
4642,133,42,1
4643,133,44,2
4644,133,73,1
4645,133,186,1
4646,134,29,1
4647,134,35,2
4648,134,36,1
4649,134,39,2
4650,134,42,1
4651,134,44,2
4652,134,51,1
4653,134,60,1
4654,134,73,1
4655,134,111,1
4656,134,186,1
4657,135,5,2
4658,135,6,1
4659,135,7,1
4660,135,9,1
4661,135,11,1
4662,135,12,1
4663,135,14,1
4664,135,15,1
4665,135,16,1
4666,135,17,1
4667,135,19,1
4668,135,29,2
4669,135,35,7
4670,135,36,5
4671,135,37,1
4672,135,38,1
4673,135,39,8
4674,135,40,1
4675,135,41,1
4676,135,42,3
4677,135,44,7
4678,135,45,1
4679,135,47,1
4680,135,48,1
4681,135,49,1
4682,135,50,2
4683,135,51,2
4684,135,52,1
4685,135,53,1
4686,135,59,1
4687,135,60,2
4688,135,63,1
4689,135,64,1
4690,135,69,1
4691,135,70,1
4692,135,73,3
4693,135,77,1
4694,135,79,1
4695,135,80,1
4696,135,82,1
4697,135,91,1
4698,135,103,1
4699,135,109,1
4700,135,111,2
4701,135,117,1
4702,135,128,1
4703,135,136,1
4704,135,149,1
4705,135,158,1
4706,135,161,1
4707,135,169,2
4708,135,173,1
4709,135,180,2
4710,135,186,4
4711,135,197,1
4712,136,5,1
4713,136,7,1
4714,136,11,1
4715,136,15,1
4716,136,16,1
4717,136,29,1
4718,136,35,4
4719,136,36,3
4720,136,37,1
4721,136,39,5
4722,136,40,1
4723,136,42,2
4724,136,44,4
4725,136,48,1
4726,136,50,1
4727,136,51,1
4728,136,52,1
4729,136,59,1
4730,136,60,1
4731,136,73,2
4732,136,91,1
4733,136,103,1
4734,136,109,1
4735,136,111,1
4736,136,117,1
4737,136,135,1
4738,136,158,1
4739,136,161,1
4740,136,169,1
4741,136,180,1
