,from_territory_id,to_territory_id,n_people
1662,44,96,1
1663,44,103,3
1664,44,107,1
1665,44,109,2
1666,44,110,1
1667,44,111,4
1668,44,113,1
1669,44,115,1
1670,44,117,2
1671,44,118,1
1672,44,120,1
1673,44,123,1
1674,44,126,1
1675,44,128,1
1676,44,130,1
1677,44,135,2
1678,44,136,2
1679,44,149,3
1680,44,158,2
1681,44,161,1
1682,44,169,3
1683,44,170,1
1684,44,173,1
1685,44,180,4
1686,44,185,1
1687,44,186,9
1688,44,196,1
1689,44,197,1
1690,44,199,1
1691,44,200,2
1692,45,5,1
1693,45,7,1
1694,45,29,1
1695,45,35,4
1696,45,36,2
1697,45,42,1
1698,45,44,2
1699,45,50,1
1700,45,60,1
1701,45,73,1
1702,45,103,1
1703,45,109,1
1704,45,111,1
1705,45,117,1
1706,45,135,1
1707,45,136,1
1708,45,149,1
1709,45,169,1
1710,45,180,1
1711,45,186,2
1712,46,5,1
1713,46,6,1
1714,46,7,1
1715,46,12,1
1716,46,15,1
1717,46,19,1
1718,46,29,2
1719,46,35,6
1720,46,36,3
1721,46,37,1
1722,46,40,1
1723,46,42,2
1724,46,44,3
1725,46,47,1
1726,46,48,1
1727,46,50,1
1728,46,51,1
1729,46,52,1
1730,46,59,1
1731,46,60,2
1732,46,73,2
1733,46,91,1
1734,46,103,1
1735,46,109,1
1736,46,111,2
1737,46,113,1
1738,46,117,1
1739,46,135,1
1740,46,136,1
1741,46,149,1
1742,46,158,1
1743,46,169,1
1744,46,180,2
1745,46,186,4
1746,46,200,1
1747,47,3,1
1748,47,5,1
1749,47,6,1
1750,47,7,1
1751,47,12,1
1752,47,15,1
1753,47,19,1
1754,47,29,2
1755,47,35,7
1756,47,36,3
1757,47,37,1
1758,47,40,1
1759,47,42,3
1760,47,44,3
1761,47,48,1
1762,47,49,1
1763,47,50,1
1764,47,51,1
1765,47,52,1
1766,47,59,1
1767,47,60,2
1768,47,63,1
1769,47,73,2
1770,47,91,1
1771,47,103,1
1772,47,109,1
1773,47,111,2
1774,47,113,1
1775,47,115,1
1776,47,117,1
1777,47,128,1
1778,47,135,1
1779,47,136,1
1780,47,149,1
1781,47,158,1
1782,47,169,1
1783,47,180,2
1784,47,186,4
1785,47,197,1
1786,47,200,1
1787,48,3,1
1788,48,5,3
1789,48,6,1
1790,48,7,3
1791,48,9,1
1792,48,12,1
1793,48,15,2
1794,48,16,1
1795,48,17,1
1796,48,19,1
1797,48,26,1
1798,48,29,4
1799,48,35,14
1800,48,36,7
1801,48,37,1
1802,48,38,1
1803,48,40,2
1804,48,41,1
1805,48,42,5
1806,48,44,7
1807,48,45,1
1808,48,46,1
1809,48,47,1
1810,48,49,1
1811,48,50,3
1812,48,51,2
1813,48,52,1
1814,48,55,1
1815,48,56,1
1816,48,58,1
1817,48,59,1
1818,48,60,4
1819,48,62,1
1820,48,63,1
1821,48,64,1
1822,48,65,1
1823,48,66,1
1824,48,73,4
1825,48,77,1
1826,48,80,1
1827,48,82,1
1828,48,91,1
1829,48,96,1
1830,48,103,3
1831,48,107,1
1832,48,109,2
1833,48,110,1
1834,48,111,4
1835,48,113,1
1836,48,115,1
1837,48,117,2
1838,48,118,1
1839,48,120,1
1840,48,123,1
1841,48,126,1
1842,48,128,1
1843,48,130,1
1844,48,135,2
1845,48,136,2
1846,48,149,3
1847,48,158,2
1848,48,161,1
1849,48,169,2
1850,48,170,1
1851,48,173,1
1852,48,180,4
1853,48,185,1
1854,48,186,8
1855,48,196,1
1856,48,197,1
1857,48,199,1
1858,48,200,2
1859,49,3,1
1860,49,5,2
1861,49,6,1
1862,49,7,2
1863,49,9,1
1864,49,12,1
1865,49,15,1
1866,49,19,1
1867,49,26,1
1868,49,29,3
1869,49,35,11
1870,49,36,6
1871,49,37,1
1872,49,38,1
1873,49,40,2
1874,49,41,1
1875,49,42,4
1876,49,44,5
1877,49,45,1
1878,49,46,1
1879,49,47,1
1880,49,48,1
1881,49,50,2
1882,49,51,1
1883,49,52,1
1884,49,55,1
1885,49,59,1
1886,49,60,3
1887,49,62,1
1888,49,63,1
1889,49,64,1
1890,49,73,3
1891,49,77,1
1892,49,82,1
1893,49,91,1
1894,49,103,2
1895,49,107,1
1896,49,109,2
1897,49,110,1
1898,49,111,3
1899,49,113,1
1900,49,115,1
1901,49,117,2
1902,49,118,1
1903,49,123,1
1904,49,128,1
1905,49,135,2
1906,49,136,2
1907,49,149,2
1908,49,158,2
1909,49,161,1
1910,49,169,2
1911,49,173,1
1912,49,180,3
1913,49,185,1
1914,49,186,7
1915,49,196,1
1916,49,197,1
1917,49,200,1
1918,50,3,1
1919,50,4,1
1920,50,5,4
1921,50,6,2
1922,50,7,4
1923,50,9,1
1924,50,11,1
1925,50,12,2
1926,50,14,1
1927,50,15,2
1928,50,16,1
1929,50,17,1
1930,50,19,2
1931,50,24,1
1932,50,26,1
1933,50,29,6
1934,50,35,20
1935,50,36,10
1936,50,37,2
1937,50,38,1
1938,50,40,3
1939,50,41,1
1940,50,42,7
1941,50,44,9
1942,50,45,1
1943,50,46,1
1944,50,47,2
1945,50,48,2
1946,50,49,2
1947,50,51,2
1948,50,52,2
1949,50,53,1
1950,50,55,1
1951,50,56,1
1952,50,58,1
1953,50,59,2
1954,50,60,5
1955,50,61,1
1956,50,62,1
1957,50,63,2
1958,50,64,1
1959,50,65,1
1960,50,66,1
1961,50,69,1
1962,50,72,1
1963,50,73,6
1964,50,77,1
1965,50,78,1
1966,50,80,1
1967,50,82,1
1968,50,91,2
1969,50,96,1
1970,50,103,4
1971,50,107,1
1972,50,109,3
1973,50,110,1
1974,50,111,6
1975,50,112,1
1976,50,113,2
1977,50,114,1
1978,50,115,2
1979,50,117,3
1980,50,118,1
1981,50,120,1
1982,50,123,1
1983,50,125,1
1984,50,126,1
1985,50,128,2
1986,50,130,1
1987,50,131,1
1988,50,134,1
1989,50,135,3
1990,50,136,3
1991,50,143,1
1992,50,146,1
1993,50,147,1
1994,50,149,4
1995,50,152,1
1996,50,158,3
1997,50,161,1
1998,50,167,1
1999,50,169,4
2000,50,170,1
2001,50,173,1
2002,50,175,1
2003,50,180,5
2004,50,185,1
2005,50,186,12
2006,50,187,1
2007,50,192,1
2008,50,194,1
2009,50,196,1
2010,50,197,2
2011,50,199,1
2012,50,200,2
2013,50,202,1
2014,51,3,1
2015,51,5,1
2016,51,6,1
2017,51,7,1
2018,51,12,1
2019,51,15,1
2020,51,19,1
2021,51,29,2
2022,51,35,7
2023,51,36,4
2024,51,37,1
2025,51,40,1
2026,51,42,3
2027,51,44,3
2028,51,47,1
2029,51,48,1
2030,51,49,1
2031,51,50,1
2032,51,52,1
2033,51,59,1
2034,51,60,2
2035,51,63,1
2036,51,73,2
2037,51,91,1
2038,51,103,1
2039,51,109,1
2040,51,111,2
2041,51,113,1
2042,51,115,1
2043,51,117,1
2044,51,128,1
2045,51,135,1
2046,51,136,1
2047,51,149,1
2048,51,158,1
2049,51,169,1
2050,51,173,1
2051,51,180,2
2052,51,186,4
2053,51,197,1
2054,51,200,1
2055,52,5,1
2056,52,6,1
2057,52,7,1
2058,52,15,1
2059,52,19,1
2060,52,29,2
2061,52,35,6
2062,52,36,3
2063,52,37,1
2064,52,40,1
2065,52,42,2
2066,52,44,3
2067,52,48,1
2068,52,50,1
2069,52,51,1
2070,52,59,1
2071,52,60,1
2072,52,73,2
2073,52,103,1
2074,52,109,1
2075,52,111,2
2076,52,113,1
2077,52,117,1
2078,52,135,1
2079,52,136,1
2080,52,149,1
2081,52,158,1
2082,52,169,1
2083,52,180,1
2084,52,186,3
2085,52,200,1
2086,53,5,1
2087,53,7,1
2088,53,15,1
2089,53,29,1
2090,53,35,5
2091,53,36,3
2092,53,37,1
2093,53,40,1
2094,53,42,2
2095,53,44,2
2096,53,48,1
2097,53,50,1
2098,53,51,1
2099,53,59,1
2100,53,60,1
2101,53,73,1
2102,53,103,1
2103,53,109,1
2104,53,111,2
2105,53,117,1
2106,53,135,1
2107,53,136,1
2108,53,149,1
2109,53,158,1
2110,53,169,1
2111,53,180,1
2112,53,186,3
2113,53,200,1
2114,55,3,1
2115,55,5,2
2116,55,6,1
2117,55,7,2
2118,55,9,1
2119,55,12,1
2120,55,15,1
2121,55,19,1
2122,55,29,3
2123,55,35,9
2124,55,36,5
2125,55,37,1
2126,55,38,1
2127,55,40,1
2128,55,42,3
2129,55,44,4
2130,55,47,1
2131,55,48,1
2132,55,49,1
2133,55,50,2
2134,55,51,1
2135,55,52,1
2136,55,59,1
2137,55,60,2
2138,55,63,1
2139,55,64,1
2140,55,73,3
2141,55,77,1
2142,55,91,1
2143,55,103,2
2144,55,109,1
2145,55,111,3
2146,55,113,1
2147,55,115,1
2148,55,117,1
2149,55,128,1
2150,55,135,1
2151,55,136,1
2152,55,149,2
2153,55,158,1
2154,55,161,1
2155,55,169,2
2156,55,173,1
2157,55,180,2
2158,55,186,5
2159,55,196,1
2160,55,197,1
2161,55,200,1
2162,56,5,1
2163,56,6,1
2164,56,7,1
2165,56,12,1
2166,56,15,1
2167,56,19,1
2168,56,29,2
2169,56,35,7
2170,56,36,3
2171,56,37,1
2172,56,40,1
2173,56,42,2
2174,56,44,3
2175,56,47,1
2176,56,48,1
2177,56,49,1
2178,56,50,1
2179,56,51,1
2180,56,52,1
2181,56,59,1
2182,56,60,2
2183,56,63,1
2184,56,73,2
2185,56,91,1
2186,56,103,1
2187,56,109,1
2188,56,111,2
2189,56,113,1
2190,56,115,1
2191,56,117,1
2192,56,128,1
2193,56,135,1
2194,56,136,1
2195,56,149,1
2196,56,158,1
2197,56,169,1
2198,56,180,2
2199,56,186,4
2200,56,197,1
2201,56,200,1
2202,57,35,1
2203,58,5,1
2204,58,6,1
2205,58,7,1
2206,58,15,1
2207,58,29,1
2208,58,35,5
2209,58,36,3
2210,58,37,1
2211,58,40,1
2212,58,42,2
2213,58,44,2
2214,58,48,1
2215,58,50,1
2216,58,51,1
2217,58,59,1
2218,58,60,1
2219,58,73,2
2220,58,103,1
2221,58,109,1
2222,58,111,2
2223,58,117,1
2224,58,135,1
2225,58,136,1
2226,58,149,1
2227,58,158,1
2228,58,169,1
2229,58,180,1
2230,58,186,3
2231,58,200,1
2232,59,3,1
2233,59,5,2
2234,59,6,1
2235,59,7,2
2236,59,9,1
2237,59,12,1
2238,59,15,1
2239,59,19,1
2240,59,26,1
2241,59,29,3
2242,59,35,11
2243,59,36,5
2244,59,37,1
2245,59,38,1
2246,59,40,1
2247,59,41,1
2248,59,42,4
2249,59,44,5
2250,59,45,1
2251,59,46,1
2252,59,47,1
2253,59,48,1
2254,59,49,1
2255,59,50,2
2256,59,51,1
2257,59,52,1
2258,59,55,1
2259,59,60,3
2260,59,62,1
2261,59,63,1
2262,59,64,1
2263,59,73,3
2264,59,77,1
2265,59,82,1
2266,59,91,1
2267,59,103,2
2268,59,107,1
2269,59,109,2
2270,59,110,1
2271,59,111,3
2272,59,113,1
2273,59,115,1
2274,59,117,2
2275,59,118,1
2276,59,128,1
2277,59,135,2
2278,59,136,2
2279,59,149,2
2280,59,158,2
2281,59,161,1
2282,59,169,2
2283,59,173,1
2284,59,180,3
2285,59,186,6
2286,59,196,1
2287,59,197,1
2288,59,200,1
2289,60,3,3
2290,60,4,1
2291,60,5,8
2292,60,6,4
2293,60,7,8
2294,60,8,1
2295,60,9,3
2296,60,11,1
2297,60,12,3
2298,60,13,1
2299,60,14,1
2300,60,15,5
2301,60,16,2
2302,60,17,2
2303,60,19,4
2304,60,22,1
2305,60,24,1
2306,60,26,2
2307,60,29,12
2308,60,30,1
2309,60,31,1
2310,60,32,1
2311,60,33,1
2312,60,35,42
2313,60,36,21
2314,60,37,4
2315,60,38,3
2316,60,40,6
2317,60,41,2
2318,60,42,15
2319,60,44,19
2320,60,45,2
2321,60,46,2
2322,60,47,3
2323,60,48,4
2324,60,49,3
2325,60,50,8
2326,60,51,5
2327,60,52,3
2328,60,53,1
2329,60,55,2
2330,60,56,2
2331,60,58,1
2332,60,59,4
2333,60,61,1
2334,60,62,2
2335,60,63,3
2336,60,64,3
2337,60,65,2
2338,60,66,1
2339,60,69,1
2340,60,70,1
2341,60,71,1
2342,60,72,1
2343,60,73,12
2344,60,74,1
2345,60,75,1
2346,60,77,2
2347,60,78,1
2348,60,80,2
2349,60,81,1
2350,60,82,2
2351,60,84,1
2352,60,91,3
2353,60,92,1
2354,60,96,2
2355,60,99,1
2356,60,101,1
2357,60,103,8
2358,60,105,1
2359,60,107,2
2360,60,109,6
2361,60,110,2
2362,60,111,12
2363,60,112,1
2364,60,113,4
2365,60,114,1
2366,60,115,3
2367,60,117,6
2368,60,118,2
2369,60,119,1
2370,60,120,1
2371,60,121,1
2372,60,123,2
2373,60,124,1
2374,60,125,1
2375,60,126,2
2376,60,127,1
2377,60,128,3
2378,60,129,1
2379,60,130,2
2380,60,131,1
2381,60,132,1
2382,60,134,1
2383,60,135,6
2384,60,136,6
2385,60,137,1
2386,60,139,1
2387,60,140,1
2388,60,143,1
2389,60,145,1
2390,60,146,1
2391,60,147,1
2392,60,148,1
2393,60,149,8
2394,60,152,1
2395,60,154,1
2396,60,156,1
2397,60,158,6
2398,60,160,1
2399,60,161,3
2400,60,163,1
2401,60,167,1
2402,60,169,7
2403,60,170,2
2404,60,171,1
2405,60,173,3
2406,60,175,1
2407,60,176,1
2408,60,180,10
2409,60,185,2
2410,60,186,24
2411,60,187,1
2412,60,188,1
2413,60,190,1
2414,60,192,1
2415,60,194,1
2416,60,196,2
2417,60,197,3
2418,60,199,2
2419,60,200,5
2420,60,202,1
2421,60,204,1
2422,61,3,1
2423,61,5,1
2424,61,6,1
2425,61,7,2
2426,61,12,1
2427,61,15,1
2428,61,19,1
2429,61,29,2
2430,61,35,8
2431,61,36,4
2432,61,37,1
2433,61,40,1
2434,61,42,3
2435,61,44,3
2436,61,47,1
2437,61,48,1
2438,61,49,1
2439,61,50,1
2440,61,51,1
2441,61,52,1
2442,61,59,1
2443,61,60,2
2444,61,63,1
2445,61,73,2
2446,61,91,1
2447,61,103,1
2448,61,109,1
2449,61,111,2
2450,61,113,1
2451,61,115,1
2452,61,117,1
2453,61,128,1
2454,61,135,1
2455,61,136,1
2456,61,149,1
2457,61,158,1
2458,61,169,1
2459,61,173,1
2460,61,180,2
2461,61,186,4
2462,61,197,1
2463,61,200,1
2464,62,3,1
2465,62,5,2
2466,62,6,1
2467,62,7,2
2468,62,9,1
2469,62,12,1
2470,62,15,1
2471,62,19,1
2472,62,29,2
2473,62,35,8
2474,62,36,4
2475,62,37,1
2476,62,38,1
2477,62,40,1
2478,62,42,3
2479,62,44,4
2480,62,47,1
2481,62,48,1
2482,62,49,1
2483,62,50,2
2484,62,51,1
2485,62,52,1
2486,62,55,1
2487,62,59,1
2488,62,60,2
2489,62,63,1
2490,62,64,1
2491,62,73,2
2492,62,91,1
2493,62,103,2
2494,62,109,1
2495,62,111,3
2496,62,113,1
2497,62,115,1
2498,62,117,1
2499,62,128,1
2500,62,135,1
2501,62,136,1
2502,62,149,2
2503,62,158,1
2504,62,161,1
2505,62,169,1
2506,62,173,1
2507,62,180,2
2508,62,186,5
2509,62,196,1
2510,62,197,1
2511,62,200,1
2512,63,3,1
2513,63,5,3
2514,63,6,1
2515,63,7,3
2516,63,9,1
2517,63,12,1
2518,63,14,1
2519,63,15,2
2520,63,16,1
2521,63,17,1
2522,63,19,1
2523,63,26,1
2524,63,29,4
2525,63,35,15
2526,63,36,8
2527,63,37,2
2528,63,38,1
2529,63,40,2
2530,63,41,1
2531,63,42,6
2532,63,44,7
2533,63,45,1
2534,63,46,1
2535,63,47,1
2536,63,48,2
2537,63,49,1
2538,63,50,3
2539,63,51,2
2540,63,52,1
2541,63,55,1
2542,63,56,1
2543,63,58,1
2544,63,59,2
2545,63,60,4
2546,63,62,1
2547,63,64,1
2548,63,65,1
2549,63,66,1
2550,63,73,5
2551,63,77,1
2552,63,80,1
2553,63,82,1
2554,63,91,1
2555,63,96,1
2556,63,103,3
2557,63,107,1
2558,63,109,2
2559,63,110,1
2560,63,111,5
2561,63,113,1
2562,63,115,1
2563,63,117,2
2564,63,118,1
2565,63,120,1
2566,63,123,1
2567,63,126,1
2568,63,128,1
2569,63,130,1
2570,63,135,2
2571,63,136,2
2572,63,149,3
2573,63,158,2
2574,63,161,1
2575,63,169,3
2576,63,170,1
2577,63,173,1
2578,63,180,4
2579,63,185,1
2580,63,186,9
2581,63,196,1
2582,63,197,1
2583,63,199,1
2584,63,200,2
2585,64,3,1
2586,64,5,2
2587,64,6,1
2588,64,7,2
2589,64,12,1
2590,64,15,1
2591,64,19,1
2592,64,29,2
2593,64,35,8
2594,64,36,4
2595,64,37,1
2596,64,40,1
2597,64,42,3
2598,64,44,4
2599,64,47,1
2600,64,48,1
2601,64,49,1
2602,64,50,1
2603,64,51,1
2604,64,52,1
2605,64,59,1
2606,64,60,2
2607,64,63,1
2608,64,73,2
2609,64,91,1
2610,64,103,1
2611,64,109,1
2612,64,111,2
2613,64,113,1
2614,64,115,1
2615,64,117,1
2616,64,128,1
2617,64,135,1
2618,64,136,1
2619,64,149,2
2620,64,158,1
2621,64,169,1
2622,64,173,1
2623,64,180,2
2624,64,186,5
2625,64,197,1
2626,64,200,1
2627,65,5,1
2628,65,6,1
2629,65,7,1
2630,65,12,1
2631,65,15,1
2632,65,19,1
2633,65,29,2
2634,65,35,7
2635,65,36,3
2636,65,37,1
2637,65,40,1
2638,65,42,2
2639,65,44,3
2640,65,47,1
2641,65,48,1
2642,65,49,1
2643,65,50,1
2644,65,51,1
2645,65,52,1
2646,65,59,1
2647,65,60,2
2648,65,63,1
2649,65,73,2
2650,65,91,1
2651,65,103,1
2652,65,109,1
2653,65,111,2
2654,65,113,1
2655,65,115,1
2656,65,117,1
2657,65,128,1
2658,65,135,1
2659,65,136,1
2660,65,149,1
2661,65,158,1
2662,65,169,1
2663,65,180,2
2664,65,186,4
2665,65,197,1
2666,65,200,1
2667,66,5,1
2668,66,7,1
2669,66,29,1
2670,66,35,4
2671,66,36,2
2672,66,42,1
2673,66,44,2
2674,66,50,1
2675,66,60,1
2676,66,73,1
2677,66,103,1
2678,66,109,1
2679,66,111,1
2680,66,117,1
2681,66,135,1
2682,66,136,1
2683,66,149,1
2684,66,158,1
2685,66,169,1
2686,66,180,1
2687,66,186,2
2688,68,5,1
2689,68,7,1
2690,68,29,1
2691,68,35,4
2692,68,36,2
2693,68,42,1
2694,68,44,2
2695,68,50,1
2696,68,60,1
2697,68,73,1
2698,68,103,1
2699,68,109,1
2700,68,111,1
2701,68,117,1
2702,68,135,1
2703,68,136,1
2704,68,149,1
2705,68,169,1
2706,68,180,1
2707,68,186,2
2708,69,5,1
2709,69,6,1
2710,69,7,1
2711,69,15,1
2712,69,19,1
2713,69,29,2
2714,69,35,6
2715,69,36,3
2716,69,37,1
2717,69,40,1
2718,69,42,2
2719,69,44,3
2720,69,48,1
2721,69,50,1
2722,69,51,1
2723,69,59,1
2724,69,60,2
2725,69,73,2
2726,69,103,1
2727,69,109,1
2728,69,111,2
2729,69,113,1
2730,69,117,1
2731,69,135,1
2732,69,136,1
2733,69,149,1
2734,69,158,1
2735,69,169,1
2736,69,180,2
2737,69,186,4
2738,69,200,1
2739,70,5,1
2740,70,6,1
2741,70,7,1
2742,70,12,1
2743,70,15,1
2744,70,19,1
2745,70,29,2
2746,70,35,6
2747,70,36,3
2748,70,37,1
2749,70,40,1
2750,70,42,2
2751,70,44,3
2752,70,47,1
2753,70,48,1
2754,70,49,1
2755,70,50,1
2756,70,51,1
2757,70,52,1
2758,70,59,1
2759,70,60,2
2760,70,73,2
2761,70,91,1
2762,70,103,1
2763,70,109,1
2764,70,111,2
2765,70,113,1
2766,70,117,1
2767,70,135,1
2768,70,136,1
2769,70,149,1
2770,70,158,1
2771,70,169,1
2772,70,180,2
2773,70,186,4
2774,70,197,1
2775,70,200,1
2776,71,5,1
2777,71,7,1
2778,71,15,1
2779,71,29,1
2780,71,35,5
2781,71,36,3
2782,71,37,1
2783,71,40,1
2784,71,42,2
2785,71,44,2
2786,71,48,1
2787,71,50,1
2788,71,51,1
2789,71,59,1
2790,71,60,1
2791,71,73,2
2792,71,103,1
2793,71,109,1
2794,71,111,2
2795,71,117,1
2796,71,135,1
2797,71,136,1
2798,71,149,1
2799,71,158,1
2800,71,169,1
2801,71,180,1
2802,71,186,3
2803,71,200,1
2804,72,5,1
2805,72,6,1
2806,72,7,1
2807,72,15,1
2808,72,19,1
2809,72,29,2
2810,72,35,6
2811,72,36,3
2812,72,37,1
2813,72,40,1
2814,72,42,2
2815,72,44,3
2816,72,48,1
2817,72,50,1
2818,72,51,1
2819,72,59,1
2820,72,60,2
2821,72,73,2
2822,72,103,1
2823,72,109,1
2824,72,111,2
2825,72,113,1
2826,72,117,1
2827,72,135,1
2828,72,136,1
2829,72,149,1
2830,72,158,1
2831,72,169,1
2832,72,180,1
2833,72,186,3
2834,72,200,1
2835,73,3,3
2836,73,4,1
2837,73,5,8
2838,73,6,4
2839,73,7,9
2840,73,8,1
2841,73,9,3
2842,73,11,1
2843,73,12,3
2844,73,13,1
2845,73,14,1
2846,73,15,5
2847,73,16,2
2848,73,17,2
2849,73,19,4
2850,73,22,1
2851,73,24,1
2852,73,26,2
2853,73,29,12
2854,73,30,1
2855,73,31,1
2856,73,32,1
2857,73,33,1
2858,73,35,42
2859,73,36,21
2860,73,37,4
2861,73,38,3
2862,73,40,6
2863,73,41,2
2864,73,42,16
2865,73,44,20
2866,73,45,2
2867,73,46,2
2868,73,47,3
2869,73,48,4
2870,73,49,3
2871,73,50,8
2872,73,51,5
2873,73,52,3
2874,73,53,1
2875,73,55,3
2876,73,56,2
2877,73,58,2
2878,73,59,4
2879,73,60,11
2880,73,61,1
2881,73,62,2
2882,73,63,3
2883,73,64,3
2884,73,65,2
2885,73,66,2
2886,73,69,1
2887,73,70,1
2888,73,71,1
2889,73,72,1
2890,73,74,1
2891,73,75,1
2892,73,77,2
2893,73,78,1
2894,73,80,2
2895,73,81,1
2896,73,82,2
2897,73,84,1
2898,73,91,3
2899,73,92,1
2900,73,96,2
2901,73,99,1
2902,73,101,1
2903,73,103,8
2904,73,105,1
2905,73,107,2
2906,73,109,7
2907,73,110,2
2908,73,111,13
2909,73,112,1
2910,73,113,4
2911,73,114,1
2912,73,115,3
2913,73,117,6
2914,73,118,2
2915,73,119,1
2916,73,120,2
2917,73,121,1
2918,73,123,2
2919,73,124,1
2920,73,125,1
2921,73,126,2
2922,73,127,1
2923,73,128,3
2924,73,129,1
2925,73,130,2
2926,73,131,1
2927,73,132,1
2928,73,134,1
2929,73,135,6
2930,73,136,6
2931,73,137,1
2932,73,139,1
2933,73,140,1
2934,73,143,1
2935,73,145,1
2936,73,146,1
2937,73,147,1
2938,73,148,1
2939,73,149,8
2940,73,152,1
2941,73,154,1
2942,73,156,1
2943,73,158,6
2944,73,160,1
2945,73,161,3
2946,73,163,1
2947,73,167,1
2948,73,169,7
2949,73,170,2
2950,73,171,1
2951,73,173,3
2952,73,175,1
2953,73,176,1
2954,73,180,11
2955,73,185,2
2956,73,186,25
2957,73,187,1
2958,73,188,1
2959,73,190,1
2960,73,192,1
2961,73,194,1
2962,73,196,3
2963,73,197,3
2964,73,199,2
2965,73,200,5
2966,73,202,1
2967,73,204,1
2968,74,5,1
2969,74,7,1
2970,74,29,1
2971,74,35,4
2972,74,36,2
2973,74,40,1
2974,74,42,1
2975,74,44,2
2976,74,50,1
2977,74,60,1
2978,74,73,1
2979,74,103,1
2980,74,109,1
2981,74,111,1
2982,74,117,1
2983,74,135,1
2984,74,136,1
2985,74,149,1
2986,74,158,1
2987,74,169,1
2988,74,180,1
2989,74,186,2
2990,75,5,1
2991,75,7,1
2992,75,29,1
2993,75,35,4
2994,75,36,2
2995,75,40,1
2996,75,42,2
2997,75,44,2
2998,75,50,1
2999,75,51,1
3000,75,60,1
3001,75,73,1
3002,75,103,1
3003,75,109,1
3004,75,111,1
3005,75,117,1
3006,75,135,1
3007,75,136,1
3008,75,149,1
3009,75,158,1
3010,75,169,1
3011,75,180,1
3012,75,186,2
3013,76,5,1
3014,76,7,1
3015,76,15,1
3016,76,29,1
3017,76,35,5
3018,76,36,3
3019,76,37,1
3020,76,40,1
3021,76,42,2
3022,76,44,2
3023,76,48,1
3024,76,50,1
3025,76,51,1
3026,76,59,1
3027,76,60,1
3028,76,73,1
3029,76,103,1
3030,76,109,1
3031,76,111,2
3032,76,117,1
3033,76,135,1
3034,76,136,1
3035,76,149,1
3036,76,158,1
3037,76,169,1
3038,76,180,1
3039,76,186,3
3040,76,200,1
3041,77,3,1
3042,77,5,2
3043,77,6,1
3044,77,7,2
3045,77,9,1
3046,77,12,1
3047,77,15,1
3048,77,19,1
3049,77,29,3
3050,77,35,9
3051,77,36,5
3052,77,37,1
3053,77,38,1
3054,77,40,1
3055,77,42,3
3056,77,44,4
3057,77,47,1
3058,77,48,1
3059,77,49,1
3060,77,50,2
3061,77,51,1
3062,77,52,1
3063,77,55,1
3064,77,59,1
3065,77,60,2
3066,77,63,1
3067,77,64,1
3068,77,73,3
3069,77,91,1
3070,77,103,2
3071,77,109,1
3072,77,111,3
3073,77,113,1
3074,77,115,1
3075,77,117,1
3076,77,128,1
3077,77,135,1
3078,77,136,1
3079,77,149,2
3080,77,158,1
3081,77,161,1
3082,77,169,2
3083,77,173,1
3084,77,180,2
3085,77,186,5
3086,77,196,1
3087,77,197,1
3088,77,200,1
3089,78,5,1
3090,78,6,1
3091,78,7,1
3092,78,12,1
3093,78,15,1
3094,78,19,1
3095,78,29,2
3096,78,35,7
3097,78,36,3
3098,78,37,1
3099,78,40,1
3100,78,42,2
3101,78,44,3
3102,78,47,1
3103,78,48,1
3104,78,49,1
3105,78,50,1
3106,78,51,1
3107,78,52,1
3108,78,59,1
3109,78,60,2
3110,78,73,2
3111,78,91,1
3112,78,103,1
3113,78,109,1
3114,78,111,2
3115,78,113,1
3116,78,115,1
3117,78,117,1
3118,78,128,1
3119,78,135,1
3120,78,136,1
3121,78,149,1
3122,78,158,1
3123,78,169,1
3124,78,180,2
3125,78,186,4
3126,78,197,1
3127,78,200,1
3128,79,5,1
3129,79,7,1
3130,79,29,1
3131,79,35,4
3132,79,36,2
3133,79,42,1
3134,79,44,2
3135,79,50,1
3136,79,60,1
3137,79,73,1
3138,79,103,1
3139,79,109,1
3140,79,111,1
3141,79,117,1
3142,79,135,1
3143,79,136,1
3144,79,149,1
3145,79,158,1
3146,79,169,1
3147,79,180,1
3148,79,186,2
3149,80,5,1
3150,80,6,1
3151,80,7,1
3152,80,15,1
3153,80,19,1
3154,80,29,2
3155,80,35,6
3156,80,36,3
3157,80,37,1
3158,80,40,1
3159,80,42,2
3160,80,44,3
3161,80,48,1
3162,80,50,1
3163,80,51,1
3164,80,59,1
3165,80,60,2
3166,80,73,2
3167,80,103,1
3168,80,109,1
3169,80,111,2
3170,80,113,1
3171,80,117,1
3172,80,135,1
3173,80,136,1
3174,80,149,1
3175,80,158,1
3176,80,169,1
3177,80,180,1
3178,80,186,3
3179,80,200,1
3180,81,5,1
3181,81,7,1
3182,81,29,1
3183,81,35,3
3184,81,36,1
3185,81,42,1
3186,81,44,1
3187,81,50,1
3188,81,60,1
3189,81,73,1
3190,81,103,1
3191,81,111,1
3192,81,149,1
3193,81,169,1
3194,81,180,1
3195,81,186,2
3196,82,3,1
3197,82,5,2
3198,82,6,1
3199,82,7,2
3200,82,9,1
3201,82,12,1
3202,82,15,1
3203,82,17,1
3204,82,19,1
3205,82,26,1
3206,82,29,3
3207,82,35,12
3208,82,36,6
3209,82,37,1
3210,82,38,1
3211,82,40,2
3212,82,41,1
3213,82,42,5
3214,82,44,6
